[Summary]
Cell: 259 NMC640 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 2.687
Capacity (mAHr): 0.604
Started: 05/25/2023 17:46:33.771
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
1,2.016668405060805,-1.5014946e-05,4.127795700990098,3.817136246534653,0.0004042542682206263,1
1,2.0166824328384103,-1.5099542139999994e-05,4.127271459000001,3.816916852000001,0.0004042540564078765,1
1,2.016710210615853,-1.5099524179999996e-05,4.127142523,3.8168344570000006,0.00040425363697728166,1
1,2.016737988393294,-1.5099450929999994e-05,4.1270824379999995,3.816798785999999,0.0004042532175465966,1
1,2.0167657661707357,-1.5099524889999987e-05,4.127060504000002,3.816784478000001,0.00040425279811588476,1
1,2.016793543948177,-1.5099523529999994e-05,4.127013965000001,3.8167579680000006,0.0004042523786846807,1
1,2.016821321725617,-1.5099510779999994e-05,4.126993756999999,3.816744229999998,0.0004042519592540391,1
1,2.0168490995030606,-1.5099421069999998e-05,4.126956741999999,3.816716,0.0004042515398232081,1
1,2.0168768772805015,-1.5099404519999995e-05,4.126943778,3.8167095169999983,0.0004042511203930981,1
1,2.016904655057943,-1.5099461069999995e-05,4.126902198,3.8166795660000004,0.0004042507009619306,1
1,2.016932432279829,-1.5099447209999996e-05,4.126901812999998,3.8166784239999973,0.00040425028153922036,1
1,2.0170865717224005,-1.5099526099999993e-05,4.126802634,3.8166151019999988,0.00040424795410906123,1
1,2.017364349496815,-1.5099503159999992e-05,4.126695249000001,3.816541099000001,0.0004042437597973394,1
1,2.0176421272712295,-1.5099549649999993e-05,4.126611137,3.8164903639999994,0.00040423956548655995,1
1,2.0179199050456442,-1.5099538759999992e-05,4.126549719999999,3.8164421120000003,0.0004042353711695737,1
1,2.0181976828200594,-1.5099549039999995e-05,4.126491357,3.8163909859999983,0.000404231176851841,1
1,2.018475460594474,-1.5099616519999992e-05,4.126443669,3.8163457829999974,0.00040422698252799266,1
1,2.0187532383688884,-1.5099532559999996e-05,4.126401330999999,3.8163122119999984,0.0004042227882058802,1
1,2.019031016143303,-1.5099519089999995e-05,4.126367384,3.816276168999997,0.00040421859388603277,1
1,2.0193087933621623,-1.509957333999999e-05,4.126344683000003,3.8162488829999965,0.000404214399570179,1
1,2.020849182787947,-1.5099620969999998e-05,4.126159288,3.816099186999998,0.0004041911403270376,1
1,2.023626960532094,-1.5099585969999996e-05,4.125930402999999,3.8158771060000003,0.0004041491969509052,1
1,2.02640473827624,-1.5099609539999995e-05,4.125726893000001,3.815690190999999,0.0004041072534305446,1
1,2.0291825160203865,-1.509966940999999e-05,4.125522613,3.815498305000001,0.00040406530984358677,1
1,2.0319602937645342,-1.509967004999999e-05,4.125322532999999,3.8153075670000005,0.0004040233662790972,1
0,2.0356029603870898,0.0,4.127377,3.8171325,0.0004039685644826995,2
0,2.038380738131236,0.0,4.1263752,3.8157871,0.0004039685644826995,2
0,2.041158515875383,0.0,4.1264515,3.8159397,0.0004039685644826995,2
0,2.0439362936195296,0.0,4.1268139,3.8160541,0.0004039685644826995,2
0,2.0467140713636764,0.0,4.1263943,3.8159206,0.0004039685644826995,2
0,2.049491849107823,0.0,4.1266041,3.8159778,0.0004039685644826995,2
0,2.05226962685197,0.0,4.1267567,3.8160732,0.0004039685644826995,2
0,2.0550474045961162,0.0,4.1265469,3.816035,0.0004039685644826995,2
0,2.057825182340263,0.0,4.1267185,3.8160923,0.0004039685644826995,2
0,2.0606029600844096,0.0,4.126585,3.8160923,0.0004039685644826995,2
0,2.0633807378285565,0.0,4.126833,3.8161879,0.0004039685644826995,2
0,2.066158515572703,0.0,4.1267185,3.8160541,0.0004039685644826995,2
0,2.06893629331685,0.0,4.1267376,3.8159587,0.0004039685644826995,2
0,2.0717140710609967,0.0,4.1266613,3.816016,0.0004039685644826995,2
0,2.074491848805143,0.0,4.1266613,3.8160541,0.0004039685644826995,2
0,2.07726962654929,0.0,4.1266994,3.8161495,0.0004039685644826995,2
0,2.0800474042934365,0.0,4.1266422,3.8159778,0.0004039685644826995,2
0,2.0828251820375834,0.0,4.1266232,3.8160541,0.0004039685644826995,2
0,2.08560295978173,0.0,4.1266422,3.816016,0.0004039685644826995,2
0,2.0883807375258767,0.0,4.1267376,3.8160541,0.0004039685644826995,2
0,2.091158515270023,0.0,4.1266994,3.8160923,0.0004039685644826995,2
0,2.09393629301417,0.0,4.126585,3.8159587,0.0004039685644826995,2
0,2.0967140707583165,0.0,4.1268139,3.8161879,0.0004039685644826995,2
0,2.0994918485024634,0.0,4.126833,3.8160732,0.0004039685644826995,2
0,2.10226962624661,0.0,4.1266041,3.8159969,0.0004039685644826995,2
0,2.1050474039907567,0.0,4.126833,3.8161113,0.0004039685644826995,2
0,2.107825181734903,0.0,4.1267185,3.8160732,0.0004039685644826995,2
0,2.11060295947905,0.0,4.1267185,3.8161688,0.0004039685644826995,2
0,2.113380737223197,0.0,4.1266232,3.8161113,0.0004039685644826995,2
0,2.1161585149673434,0.0,4.1266041,3.8160541,0.0004039685644826995,2
0,2.1189362927114903,0.0,4.1267376,3.816016,0.0004039685644826995,2
0,2.1217140704556368,0.0,4.1266232,3.8160541,0.0004039685644826995,2
0,2.1244918481997837,0.0,4.1266613,3.8160732,0.0004039685644826995,2
0,2.12726962594393,0.0,4.126585,3.816016,0.0004039685644826995,2
0,2.130047403688077,0.0,4.1266232,3.8159778,0.0004039685644826995,2
0,2.1328251814322234,0.0,4.1267757,3.8160732,0.0004039685644826995,2
0,2.1356029591763703,0.0,4.1266994,3.8160923,0.0004039685644826995,2
0,2.138380736920517,0.0,4.1267757,3.8160923,0.0004039685644826995,2
0,2.1411585146646637,0.0,4.1267757,3.816016,0.0004039685644826995,2
0,2.14393629240881,0.0,4.1266804,3.8160541,0.0004039685644826995,2
0,2.146714070152957,0.0,4.1267376,3.8161304,0.0004039685644826995,2
0,2.1494918478971035,0.0,4.1266804,3.8159969,0.0004039685644826995,2
0,2.1522696256412504,0.0,4.1268139,3.8160923,0.0004039685644826995,2
0,2.1550474033853972,0.0,4.126585,3.8159587,0.0004039685644826995,2
0,2.1578251811295437,0.0,4.1267948,3.8161304,0.0004039685644826995,2
0,2.1606029588736906,0.0,4.126833,3.8160732,0.0004039685644826995,2
0,2.163380736617837,0.0,4.1267757,3.8161113,0.0004039685644826995,2
0,2.166158514361984,0.0,4.1266804,3.8161304,0.0004039685644826995,2
0,2.1689362921061304,0.0,4.1266804,3.816016,0.0004039685644826995,2
0,2.1717140698502773,0.0,4.1266994,3.8161688,0.0004039685644826995,2
0,2.1744918475944237,0.0,4.1267185,3.8160923,0.0004039685644826995,2
0,2.1772696253385706,0.0,4.1266422,3.8161113,0.0004039685644826995,2
0,2.180047403082717,0.0,4.1266041,3.8159397,0.0004039685644826995,2
0,2.182825180826864,0.0,4.1266422,3.816035,0.0004039685644826995,2
0,2.1856029585710104,0.0,4.1266804,3.8160541,0.0004039685644826995,2
0,2.1883807363151573,0.0,4.1266994,3.816035,0.0004039685644826995,2
0,2.1911585140593037,0.0,4.1267185,3.8160541,0.0004039685644826995,2
0,2.1939362918034506,0.0,4.1266804,3.8161688,0.0004039685644826995,2
0,2.1967140695475975,0.0,4.1268139,3.8161688,0.0004039685644826995,2
0,2.199491847291744,0.0,4.1267948,3.8160541,0.0004039685644826995,2
0,2.2022696250358904,0.0,4.1266804,3.8161113,0.0004039685644826995,2
0,2.2050474027800377,0.0,4.1267185,3.8160923,0.0004039685644826995,2
0,2.207825180524184,0.0,4.1266804,3.8160732,0.0004039685644826995,2
0,2.2106029582683306,0.0,4.1266613,3.8160732,0.0004039685644826995,2
0,2.2133807360124775,0.0,4.1266422,3.8159969,0.0004039685644826995,2
0,2.216158513756624,0.0,4.1268711,3.816226,0.0004039685644826995,2
0,2.218936291500771,0.0,4.1266994,3.8161113,0.0004039685644826995,2
0,2.2217140692449173,0.0,4.1266994,3.8160923,0.0004039685644826995,2
0,2.224491846989064,0.0,4.1266041,3.8159969,0.0004039685644826995,2
0,2.2272696247332107,0.0,4.1264706,3.8159587,0.0004039685644826995,2
0,2.2300474024773576,0.0,4.1266232,3.8159778,0.0004039685644826995,2
0,2.232825180221504,0.0,4.126585,3.8159778,0.0004039685644826995,2
0,2.235602957965651,0.0,4.1267185,3.8160541,0.0004039685644826995,2
0,2.238380735709798,0.0,4.1267948,3.8161113,0.0004039685644826995,2
0,2.2411585134539442,0.0,4.1267185,3.8160732,0.0004039685644826995,2
0,2.2439362911980907,0.0,4.1267567,3.8160732,0.0004039685644826995,2
0,2.246714068942238,0.0,4.1267567,3.8161113,0.0004039685644826995,2
0,2.2494918466863845,0.0,4.126833,3.8160732,0.0004039685644826995,2
0,2.252269624430531,0.0,4.1267757,3.8161688,0.0004039685644826995,2
0,2.255047402174678,0.0,4.1266994,3.8160732,0.0004039685644826995,2
0,2.2578251799188243,0.0,4.1266232,3.8159969,0.0004039685644826995,2
0,2.260602957662971,0.0,4.1266232,3.8159969,0.0004039685644826995,2
0,2.2633807354071176,0.0,4.1267185,3.8161688,0.0004039685644826995,2
0,2.2661585131512645,0.0,4.1267948,3.8160541,0.0004039685644826995,2
0,2.268936290895411,0.0,4.1266994,3.8160923,0.0004039685644826995,2
0,2.271714068639558,0.0,4.126833,3.8161688,0.0004039685644826995,2
0,2.2744918463837043,0.0,4.1266232,3.8159778,0.0004039685644826995,2
0,2.277269624127851,0.0,4.1266232,3.8160732,0.0004039685644826995,2
0,2.280047401871998,0.0,4.1267948,3.8160923,0.0004039685644826995,2
0,2.2828251796161445,0.0,4.126585,3.8160732,0.0004039685644826995,2
0,2.2856029573602914,0.0,4.1265469,3.8159778,0.0004039685644826995,2
0,2.288380735104438,0.0,4.1267376,3.8161495,0.0004039685644826995,2
0,2.2911585128485847,0.0,4.1266041,3.8159587,0.0004039685644826995,2
0,2.293936290592731,0.0,4.1266232,3.8160732,0.0004039685644826995,2
