[Summary]
Cell: 259 NMC640 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 2.687
Capacity (mAHr): 0.604
Started: 05/25/2023 17:46:33.771
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
0,4.394307765162883,0.0,3.6466217,3.3356521,7.213891815707182e-05,2
0,4.397085542907031,0.0,3.646698,3.3355758,7.213891815707182e-05,2
0,4.399863320651178,0.0,3.6466408,3.3355758,7.213891815707182e-05,2
0,4.402641098395325,0.0,3.64645,3.3354614,7.213891815707182e-05,2
0,4.405418876139472,0.0,3.6466026,3.3355949,7.213891815707182e-05,2
0,4.408196653883617,0.0,3.6466789,3.3356712,7.213891815707182e-05,2
0,4.410974431627764,0.0,3.646698,3.335633,7.213891815707182e-05,2
0,4.413752209371911,0.0,3.6467361,3.335614,7.213891815707182e-05,2
0,4.416529987116058,0.0,3.6466789,3.3355949,7.213891815707182e-05,2
0,4.419307764860206,0.0,3.6468124,3.335633,7.213891815707182e-05,2
0,4.422085542604353,0.0,3.6466789,3.3355949,7.213891815707182e-05,2
0,4.424863320348497,0.0,3.6464691,3.3354805,7.213891815707182e-05,2
0,4.427641098092645,0.0,3.6467934,3.3357475,7.213891815707182e-05,2
0,4.430418875836792,0.0,3.6464691,3.3354614,7.213891815707182e-05,2
0,4.433196653580938,0.0,3.6466789,3.3356521,7.213891815707182e-05,2
0,4.435974431325086,0.0,3.6465263,3.335633,7.213891815707182e-05,2
0,4.43875220906923,0.0,3.6466599,3.3355758,7.213891815707182e-05,2
0,4.441529986813378,0.0,3.6465645,3.3355567,7.213891815707182e-05,2
0,4.444307764557525,0.0,3.6464882,3.3354995,7.213891815707182e-05,2
0,4.447085542301672,0.0,3.6467171,3.3355758,7.213891815707182e-05,2
0,4.44986332004582,0.0,3.646698,3.3355949,7.213891815707182e-05,2
0,4.452641097789964,0.0,3.6466789,3.3355949,7.213891815707182e-05,2
0,4.455418875534111,0.0,3.6466026,3.3355567,7.213891815707182e-05,2
0,4.458196653278258,0.0,3.6464691,3.3354995,7.213891815707182e-05,2
0,4.4609744310224055,0.0,3.6465073,3.3355377,7.213891815707182e-05,2
0,4.463752208766553,0.0,3.6466408,3.3354995,7.213891815707182e-05,2
0,4.4665299865106975,0.0,3.6465645,3.3355186,7.213891815707182e-05,2
0,4.469307764254845,0.0,3.6464119,3.3354614,7.213891815707182e-05,2
0,4.472085541998992,0.0,3.6466217,3.3356712,7.213891815707182e-05,2
0,4.474863319743139,0.0,3.6466026,3.3355567,7.213891815707182e-05,2
0,4.477641097487286,0.0,3.6466599,3.3356712,7.213891815707182e-05,2
0,4.480418875231431,0.0,3.6465836,3.3355758,7.213891815707182e-05,2
0,4.483196652975578,0.0,3.6464119,3.3354614,7.213891815707182e-05,2
0,4.485974430719725,0.0,3.6466599,3.3354995,7.213891815707182e-05,2
0,4.488752208463873,0.0,3.6466789,3.3355949,7.213891815707182e-05,2
0,4.49152998620802,0.0,3.6466217,3.335614,7.213891815707182e-05,2
0,4.494307763952164,0.0,3.6467361,3.335614,7.213891815707182e-05,2
0,4.497085541696311,0.0,3.6465073,3.3354805,7.213891815707182e-05,2
0,4.4998633194404585,0.0,3.6465645,3.3355377,7.213891815707182e-05,2
0,4.502641097184605,0.0,3.64645,3.3354614,7.213891815707182e-05,2
0,4.505418874928753,0.0,3.6466026,3.3355567,7.213891815707182e-05,2
0,4.5081966526729005,0.0,3.6466408,3.3355186,7.213891815707182e-05,2
0,4.510974430417044,0.0,3.64645,3.3354042,7.213891815707182e-05,2
0,4.513752208161192,0.0,3.6468124,3.3356521,7.213891815707182e-05,2
0,4.516529985905339,0.0,3.6466026,3.3355567,7.213891815707182e-05,2
0,4.519307763649486,0.0,3.6465263,3.3355377,7.213891815707182e-05,2
0,4.522085541393633,0.0,3.6465836,3.3355567,7.213891815707182e-05,2
0,4.524863319137777,0.0,3.6464691,3.3354805,7.213891815707182e-05,2
0,4.527641096881925,0.0,3.6466026,3.3355186,7.213891815707182e-05,2
0,4.530418874626072,0.0,3.6466599,3.3355567,7.213891815707182e-05,2
0,4.533196652370219,0.0,3.6465645,3.3354805,7.213891815707182e-05,2
0,4.535974430114367,0.0,3.6465073,3.3355186,7.213891815707182e-05,2
0,4.538752207858511,0.0,3.6465454,3.3355758,7.213891815707182e-05,2
0,4.541529985602659,0.0,3.6465263,3.3355567,7.213891815707182e-05,2
0,4.544307763346805,0.0,3.6464119,3.3354614,7.213891815707182e-05,2
0,4.5470855410909525,0.0,3.646431,3.3354042,7.213891815707182e-05,2
0,4.5498633188351,0.0,3.6463928,3.3353088,7.213891815707182e-05,2
0,4.5526410965792445,0.0,3.6465454,3.3354423,7.213891815707182e-05,2
0,4.555418874323391,0.0,3.6464882,3.3354805,7.213891815707182e-05,2
0,4.558196652067539,0.0,3.6465454,3.3355377,7.213891815707182e-05,2
0,4.560974429811686,0.0,3.6465073,3.3354995,7.213891815707182e-05,2
0,4.563752207555833,0.0,3.6466789,3.3355949,7.213891815707182e-05,2
0,4.566529985299978,0.0,3.6465454,3.3355567,7.213891815707182e-05,2
0,4.569307763044125,0.0,3.6463547,3.3353851,7.213891815707182e-05,2
0,4.572085540788272,0.0,3.6465645,3.3354232,7.213891815707182e-05,2
0,4.574863318532419,0.0,3.6464691,3.3354423,7.213891815707182e-05,2
0,4.577641096276567,0.0,3.6466026,3.3354995,7.213891815707182e-05,2
0,4.5804188740207135,0.0,3.6466789,3.3355567,7.213891815707182e-05,2
0,4.583196651764858,0.0,3.6465645,3.3355567,7.213891815707182e-05,2
0,4.5859744295090055,0.0,3.646431,3.3355377,7.213891815707182e-05,2
0,4.588752207253153,0.0,3.6465263,3.3354995,7.213891815707182e-05,2
0,4.5915299849973,0.0,3.6465073,3.3354805,7.213891815707182e-05,2
0,4.594307762741447,0.0,3.6466026,3.3355377,7.213891815707182e-05,2
0,4.597085540485591,0.0,3.646431,3.3354805,7.213891815707182e-05,2
0,4.5998633182297395,0.0,3.646698,3.3355949,7.213891815707182e-05,2
0,4.602641095973886,0.0,3.64645,3.3354423,7.213891815707182e-05,2
0,4.605418873718033,0.0,3.6463737,3.3354232,7.213891815707182e-05,2
0,4.608196651462181,0.0,3.6464119,3.3353851,7.213891815707182e-05,2
0,4.610974429206325,0.0,3.6465454,3.3354423,7.213891815707182e-05,2
0,4.613752206950473,0.0,3.6464119,3.3354042,7.213891815707182e-05,2
0,4.616529984694619,0.0,3.646431,3.3354995,7.213891815707182e-05,2
0,4.619307762438767,0.0,3.6465263,3.3355567,7.213891815707182e-05,2
0,4.622085540182914,0.0,3.64645,3.3354423,7.213891815707182e-05,2
0,4.624863317927058,0.0,3.6466217,3.3354805,7.213891815707182e-05,2
0,4.627641095671205,0.0,3.6463737,3.3353469,7.213891815707182e-05,2
0,4.630418873415353,0.0,3.6466599,3.3355377,7.213891815707182e-05,2
0,4.6331966511594995,0.0,3.6465073,3.3354042,7.213891815707182e-05,2
0,4.635974428903647,0.0,3.6465454,3.3354995,7.213891815707182e-05,2
0,4.6387522066477915,0.0,3.6462402,3.3353469,7.213891815707182e-05,2
0,4.641529984391939,0.0,3.646431,3.3354614,7.213891815707182e-05,2
0,4.644307762136086,0.0,3.6466026,3.3355377,7.213891815707182e-05,2
0,4.647085539880233,0.0,3.64645,3.3354995,7.213891815707182e-05,2
0,4.649863317624381,0.0,3.646431,3.3354042,7.213891815707182e-05,2
0,4.6526410953685255,0.0,3.646698,3.335614,7.213891815707182e-05,2
0,4.655418873112672,0.0,3.6464882,3.3354042,7.213891815707182e-05,2
0,4.658196650856819,0.0,3.6463737,3.3354232,7.213891815707182e-05,2
0,4.660974428600967,0.0,3.6462975,3.3353851,7.213891815707182e-05,2
0,4.663752206345114,0.0,3.6465454,3.3354423,7.213891815707182e-05,2
0,4.6665299840892605,0.0,3.6465454,3.3354995,7.213891815707182e-05,2
0,4.669307761833405,0.0,3.6465454,3.3354614,7.213891815707182e-05,2
0,4.672085539577553,0.0,3.6465263,3.3354805,7.213891815707182e-05,2
