[Summary]
Cell: 259 NMC640 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 2.687
Capacity (mAHr): 0.604
Started: 05/25/2023 17:46:33.771
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
1,11.257821601067615,3.0202428e-05,4.0731826,3.7590468,0.0003400364122234401,1
1,11.40134549022383,3.0204972e-05,4.0832171,3.7690814,0.00034437122310194013,1
1,11.543870823822635,3.0192243e-05,4.0932326,3.7791922,0.00034867586716591146,1
1,11.685024379641108,3.0190336000000003e-05,4.1032481,3.7891505,0.00035293901701340493,1
1,11.824241546567087,3.0198609e-05,4.1132636,3.7992613,0.00035714370837068885,1
1,11.961820657934489,3.0206244e-05,4.1232791,3.8093152,0.000361298973141119,1
1,12.098326880410948,3.0205611e-05,4.1333327,3.8194261,0.00036542182150660953,1
1,12.235302213999416,3.0205611e-05,4.1433864,3.8295178,0.0003695588344505716,1
1,12.370498158695684,3.0203061e-05,4.1534591,3.8396096,0.0003736421089768316,1
1,12.505877992281183,3.0201793e-05,4.163475,3.8497016,0.000377730920453495,1
1,12.641681714756384,3.0210701999999997e-05,4.1734905,3.8598888,0.0003818325579420757,1
1,12.77603565945106,3.0202428e-05,4.183506,3.8697708,0.0003858903946802016,1
1,12.910977770813512,3.0202428e-05,4.1935596,3.8798244,0.000389965990743522,1
1,13.003712382097373,3.02037e-05,4.2000651,3.8866732,0.000392766818106441,1
1,13.003712437652931,3.0204972e-05,4.1998935,3.886616,0.0003927668197844956,1
1,13.00371260431957,-2.9780012000000002e-05,4.2001047,3.8870749,0.0003927668214861585,2
1,13.026421215472995,-3.0199436e-05,4.190093,3.8795812,0.0003920809599887994,2
1,13.104162993395583,-3.020262e-05,4.1800776,3.8698137,0.00038973295811198824,2
1,13.19093949355722,-3.0198166e-05,4.1700621,3.8598173,0.0003871121386030725,2
1,13.280929271502604,-3.020262e-05,4.1600466,3.8497636,0.00038439432579581516,2
1,13.373357549452534,-3.0199436e-05,4.1500311,3.8397291,0.00038160285200779297,2
1,13.46839016074069,-3.0205803e-05,4.1399775,3.8297327,0.0003787327298226298,2
1,13.566297883145275,-3.0199436e-05,4.1299424,3.8196406,0.0003757757109129967,2
1,13.66673571666567,-3.0201348e-05,4.1198888,3.8096251,0.00037274224631248133,2
1,13.769563272412764,-3.0200712e-05,4.1098351,3.7996478,0.0003696366326142123,2
1,13.876135717055712,-3.0203892e-05,4.0998197,3.7896323,0.0003664179050363608,2
1,13.984071606145656,-3.0204531e-05,4.0897851,3.7795787,0.00036315801198309,2
1,14.095171050797022,-3.0199436e-05,4.0797696,3.7694867,0.0003598025524582374,2
1,14.208328884341139,-3.0197529e-05,4.0697541,3.7595093,0.00035638493993459967,2
1,14.325120384558684,-3.0203257000000002e-05,4.0597386,3.7496083,0.0003528575723981567,2
1,14.44236499588817,-3.0198801000000002e-05,4.049685,3.7395165,0.0003493165424566476,2
1,14.564248107226307,-3.0199436e-05,4.0396314,3.7295201,0.0003456354478500736,2
1,14.687708107456276,-3.0203892e-05,4.0295968,3.7193902,0.0003419067644498696,2
1,14.812553385466598,-3.0207075e-05,4.0195618,3.7094126,0.00033813622405623017,2
1,14.93864760792368,-3.0205165999999997e-05,4.0095463,3.6995497,0.0003343279543362367,2
1,15.068946774833053,-3.0200073000000002e-05,3.999531,3.6894579,0.00033039268490401067,2
1,15.199341830631505,-3.0203892e-05,3.9895155,3.6795187,0.0003264545937859822,2
1,15.335105886439916,-3.0201985000000002e-05,3.9795001,3.6694841,0.0003223543869643034,2
1,15.472997942252325,-3.020262e-05,3.9694846,3.6594496,0.0003181898647320399,2
1,15.612360553623036,-3.0200712e-05,3.9594691,3.6495867,0.0003139809465438488,2
1,15.758351665006064,-3.0203257000000002e-05,3.9494343,3.6394756,0.00030957180151307,2
1,15.908108220840544,-3.0205803e-05,3.9393806,3.6295173,0.0003050489341683288,2
1,16.062558887794925,-3.0203892e-05,3.929327,3.6193683,0.0003003843252453216,2
1,16.225198221431185,-3.0207075e-05,3.9193115,3.6093528,0.00029547234824658355,2
1,16.39334222174439,-3.0206438e-05,3.909296,3.5994327,0.00029039422691281257,2
1,16.570339555407408,-3.019689e-05,3.8992422,3.5893979,0.00028504862467488976,2
1,16.756953444643877,-3.0200073000000002e-05,3.8891885,3.5793633,0.0002794126566666423,2
1,16.955305667235546,-3.0200712e-05,3.879173,3.5692716,0.00027342216809197523,2
1,17.165517945404897,-3.0197529e-05,3.8691385,3.5593705,0.00026707346327256,2
1,17.392097556938033,-3.0193711000000002e-05,3.8591039,3.5492978,0.0002602305470977128,2
1,17.632887724053223,-3.0198801000000002e-05,3.8490884,3.5393395,0.0002529583463550889,2
1,17.894541946762796,-3.0209621e-05,3.8389392,3.5292094,0.000245056130765708,2
1,18.18062744729567,-3.0193074e-05,3.8288856,3.5191939,0.0002364159941615048,2
1,18.487662824788085,-3.0203257000000002e-05,3.8188701,3.5091403,0.0002271429986134466,2
1,18.82003219061486,-3.0193074e-05,3.8088164,3.4992201,0.000217104967283818,2
1,19.15336555620442,-3.0208983e-05,3.7998691,3.4900248,0.00020703788279888491,2
1,19.486698921805978,-3.0208983e-05,3.791189,3.4812875,0.0001969706774140822,2
1,19.82003228741045,-3.0197529e-05,3.7829094,3.473027,0.0001869034233980402,2
1,20.153365652999426,-3.0199436e-05,3.7748399,3.4649765,0.0001768360839862243,2
1,20.486699018594713,-3.0203892e-05,3.7670755,3.4572694,0.00016676866778119078,2
1,20.82003238420012,-3.0204531e-05,3.7588913,3.4490852,0.0001567011161736403,2
1,21.153365749794823,-3.0196257e-05,3.7508597,3.4409583,0.000146633523623945,2
1,21.48669911538451,-3.0200712e-05,3.7421033,3.4323735,0.00013656602337270852,2
1,21.8200324809884,-3.020262e-05,3.732832,3.4229686,0.0001264985449358316,2
1,22.124956242200568,-3.0198166e-05,3.7227783,3.4131629,0.00011728910647547699,2
1,22.410814230126142,-3.0200073000000002e-05,3.7127435,3.4031472,0.00010865560340180801,2
1,22.656373283159887,-3.0201348e-05,3.702709,3.3931127,0.0001012391467506764,2
1,22.86257240105097,-3.0205165999999997e-05,3.6926744,3.3830972,9.501150152025548e-05,2
1,23.031133638956106,-3.0205803e-05,3.6826017,3.3730435,8.992068303089465e-05,2
1,23.16614966257983,-3.0205165999999997e-05,3.6725862,3.363009,8.584297929679158e-05,2
1,23.27038652681424,-3.0200712e-05,3.6625705,3.3529742,8.269486898336352e-05,2
1,23.350019785743417,-3.0201348e-05,3.652555,3.3429968,8.028978507784082e-05,2
1,23.409867493808722,-3.0201348e-05,3.6425204,3.3329623,7.848226021903133e-05,2
1,23.454779705409308,-3.0200073000000002e-05,3.6325049,3.3230612,7.712583097601992e-05,2
1,23.488915364010122,-3.0197529e-05,3.6224704,3.3128741,7.609486048717227e-05,2
1,23.514992080058114,-3.0198166e-05,3.6124167,3.3029158,7.5307284137407e-05,2
1,23.535706797386066,-3.0201348e-05,3.6023438,3.2928238,7.46816507828691e-05,2
1,23.552337849004154,-3.0207075e-05,3.5923283,3.2827511,7.417935540634145e-05,2
1,23.565904234686037,-3.0193074e-05,3.5823128,3.2727737,7.376962073203425e-05,2
1,23.577378454196598,-3.0201985000000002e-05,3.5722973,3.262682,7.342307474930243e-05,2
1,23.587256840740316,-3.0201348e-05,3.5622628,3.2527428,7.312472287996392e-05,2
1,23.596053616441527,-3.0201348e-05,3.552228,3.2427461,7.285904286050952e-05,2
1,23.60394494790752,-3.0203257000000002e-05,3.5422125,3.2326734,7.262071096169743e-05,2
1,23.61124739062468,-3.0203257000000002e-05,3.532197,3.2226961,7.240016370124039e-05,2
1,23.61802661124203,-3.0208983e-05,3.5221815,3.2126997,7.219541788664212e-05,2
1,23.624426498621148,-3.0197529e-05,3.512166,3.2027032,7.200212984197565e-05,2
1,23.630574441603578,-3.0208348999999997e-05,3.5021505,3.1926687,7.181644871145964e-05,2
1,23.634833940603745,-2.9865935e-05,3.4919255,3.1850758,7.168780263806321e-05,2
1,23.634875051705425,-3.3185069e-05,3.3942509,3.0901668,7.168656082724893e-05,2
1,23.63487510726095,-3.0207714e-05,3.4905972,3.2152178,7.16865591490426e-05,2
1,23.634889329480025,-2.0903956e-05,3.5037754,3.2096472,7.168613012108393e-05,2
1,23.634889440591135,-9.8915549e-07,3.4921052,3.2218757,7.168612860668988e-05,2
1,23.63488949614669,-5.945509799999999e-07,3.4530301,3.1592643,7.16861285736592e-05,2
1,23.63488955170225,-9.2996488e-07,3.3449759,3.0473385,7.168612852199438e-05,2
1,23.63488960725779,-1.4435624e-05,2.8805215,2.5786307,7.168612772001533e-05,2
1,23.63488966281335,-2.750849e-05,2.8295271,2.5233259,7.16861261917659e-05,2
1,23.6348899961466,-2.9990681000000002e-05,2.8243949,2.5159812,7.1686116273511e-05,2
1,23.63489005170213,-3.0069601e-05,2.8242805,2.5156951,7.168611460297762e-05,2
1,23.63489021836877,8.0778394e-06,3.4712627,3.0886264,7.168611171067961e-05,3
1,23.634890273924295,6.0946331e-06,3.5041037,3.0897479,7.168611204927033e-05,3
1,23.635004329452826,3.0204334999999997e-05,3.5141115,3.2025888,7.16895463451321e-05,3
1,23.635091440543864,3.0206244e-05,3.5241842,3.2124517,7.169217724066394e-05,3
1,23.635189940520537,3.0206244e-05,3.5342188,3.2223718,7.169515212098406e-05,3
1,23.63530360716072,3.0204972e-05,3.5442533,3.2324064,7.169858506094261e-05,3
1,23.635428773797724,3.0208156e-05,3.5542688,3.2423646,7.170236529869628e-05,3
1,23.63556838487608,3.0202428e-05,3.5642843,3.2523038,7.170658178672578e-05,3
1,23.635733662615028,3.0199245e-05,3.574338,3.2623003,7.171157349535367e-05,3
1,23.635922829237632,3.0201793e-05,3.58443,3.2723351,7.171728669307007e-05,3
1,23.636152440294445,3.0199882e-05,3.5945218,3.2823887,7.17242214220727e-05,3
1,23.636434051339457,3.0210063e-05,3.6045563,3.2923851,7.173272667969763e-05,3
1,23.63680449569714,3.0215157e-05,3.6145718,3.3024769,7.174391491811681e-05,3
1,23.637312106687975,3.02037e-05,3.6245873,3.3123398,7.175924589880265e-05,3
1,23.63809066205777,3.02037e-05,3.6346025,3.322298,7.178275997005009e-05,3
1,23.639422828406797,3.0192243e-05,3.6446757,3.3323519,7.182299431256722e-05,3
1,23.641884605597525,3.0200517e-05,3.6546912,3.3422911,7.189734507708086e-05,3
1,23.64685815997729,3.0200517e-05,3.6647449,3.3523638,7.204755612108432e-05,3
1,23.657721935182668,3.0208156e-05,3.6747985,3.3622077,7.237567202358652e-05,3
1,23.683592651292113,3.0199882e-05,3.684814,3.3721659,7.315704663020414e-05,3
1,23.745379470004217,3.0204972e-05,3.6948295,3.3818953,7.502317538503763e-05,3
1,23.778111462261844,3.9050478e-05,3.7467413,3.4463191,7.600498478442596e-05,3
1,23.778111517817404,3.0205611e-05,3.6970444,3.3932271,7.600498646251547e-05,3
1,23.90763059829064,3.0204334999999997e-05,3.707058,3.3937995,7.991689906711194e-05,3
1,24.160380316285266,3.0201793e-05,3.7171116,3.4039485,8.755082091533982e-05,3
1,24.493713681882106,3.0210701999999997e-05,3.7261543,3.4133918,9.761847268766371e-05,3
1,24.827047047487188,3.0199245e-05,3.7346435,3.4218621,0.0001076859314810522,3
1,25.160380413080755,3.0206244e-05,3.7427511,3.4300842,0.0001177531547520186,3
1,25.49371377867051,3.02037e-05,3.7509356,3.4383829,0.00012782011462179372,3
1,25.827047144275728,3.0211974e-05,3.758986,3.4464717,0.0001378869128479556,3
1,26.160380509876155,3.0198609e-05,3.7668839,3.4542551,0.0001479535996746251,3
1,26.493713875465065,3.0204334999999997e-05,3.7747245,3.4620957,0.0001580201139806354,3
1,26.8270472410644,3.0196063e-05,3.7823749,3.4698603,0.000168086520699518,3
1,27.16038060666961,3.0197334e-05,3.7903681,3.4777963,0.00017815287234897482,3
1,27.493713972260593,3.0199882e-05,3.7983994,3.4857707,0.0001882194222274067,3
1,27.827047337852942,3.0193515e-05,3.806603,3.4940884,0.00019828610451023528,3
1,28.160380703457747,3.0202428e-05,3.8154545,3.502883,0.0002083527980171053,3
1,28.493714069055862,3.0196063e-05,3.8249168,3.5122879,0.0002184194304697095,3
1,28.808571827907443,3.0198609e-05,3.8349323,3.5222464,0.0002279279354558815,3
1,29.111940811711445,3.0204334999999997e-05,3.8449669,3.5322809,0.00023708949201199,3
1,29.392577745327305,3.0194787000000002e-05,3.8549824,3.5422773,0.0002455645652782503,3
1,29.64951846231989,3.0201793e-05,3.8649979,3.5522928,0.0002533239604853358,3
1,29.89073140527311,3.0201154000000002e-05,3.8750134,3.5622702,0.0002606084402999725,3
1,30.115675907610747,3.0199245e-05,3.885067,3.5722666,0.0002674016403078393,3
1,30.326402191100694,3.0200517e-05,3.895083,3.5823967,0.0002737654647404113,3
1,30.524096199896167,3.0199882e-05,3.9050984,3.5924122,0.00027973565877801183,3
1,30.713291988479973,3.0208156e-05,3.9151521,3.6024468,0.0002854490928523499,3
1,30.892896334878223,3.0195426e-05,3.9251676,3.6124623,0.000290872895455011,3
1,31.064243183244642,3.0203061e-05,3.935183,3.6225541,0.0002960473958291403,3
1,31.227944366741276,3.0194152e-05,3.9451985,3.6325126,0.0003009910424287899,3
1,31.387066551327585,3.0204334999999997e-05,3.955214,3.6425662,0.00030579639733045635,3
1,31.541013348234582,3.0193515e-05,3.9652295,3.6525817,0.0003104454916285433,3
1,31.691183423828196,3.0205611e-05,3.975245,3.6625781,0.00031498052853248,3
1,31.83813700017875,3.020688e-05,3.9852605,3.6726127,0.00031941826456094777,3
1,31.981177799673112,3.0201154000000002e-05,3.9952765,3.6826284,0.00032373779461734083,3
1,32.12294654392603,3.0196698e-05,4.005311,3.6925676,0.0003280189373596617,3
1,32.26332228849289,3.0197971000000002e-05,4.0153265,3.7026403,0.0003322579444098276,3
1,32.40017692279658,3.0202428e-05,4.025342,3.7125795,0.00033639066607593957,3
1,32.53776611246375,3.0200517e-05,4.0353765,3.7227476,0.0003405455975038641,3
1,32.67279296941111,3.0201154000000002e-05,4.045392,3.7327249,0.0003446231385569969,3
1,32.80628904894719,3.0201154000000002e-05,4.0554266,3.7427979,0.0003486544613701825,3
1,32.938271184394694,3.0203061e-05,4.0654612,3.7526989,0.00035264009729396475,3
1,33.06836487584031,3.0198609e-05,4.0754766,3.7627525,0.0003565687367882696,3
1,33.19740173421206,3.0192243e-05,4.0855112,3.7728062,0.000360465421967167,3
1,33.325415203939336,3.02037e-05,4.0955267,3.7828217,0.00036433118166454795,3
1,33.45092322979561,3.0196698e-05,4.1055422,3.792799,0.0003681212865025202,3
1,33.575555978103054,3.0196698e-05,4.1155581,3.8028338,0.0003718849706783871,3
1,33.69868444896703,3.0197971000000002e-05,4.1255736,3.8128874,0.00037560325325739803,3
1,33.82130203108111,3.0193515e-05,4.1355891,3.8228838,0.0003793061040459838,3
1,33.942623280164916,3.0192243e-05,4.1456046,3.8328993,0.0003829698799092562,3
1,34.063831084821,3.0189697000000002e-05,4.1556392,3.8428767,0.0003866302045529295,3
1,34.18523827832269,3.0201793e-05,4.1656928,3.8528731,0.0003902965417364157,3
1,34.30711708283478,3.0197971000000002e-05,4.1757464,3.862946,0.0003939771264424871,3
1,34.42970310938995,3.0196063e-05,4.1857619,3.8728662,0.0003976790820192519,3
1,34.55352663565403,3.0195426e-05,4.1958156,3.8828435,0.0004014183355171691,3
1,34.610040066726775,3.0199245e-05,4.1999173,3.8870976,0.0004031249296556546,3
1,34.61004012228228,3.0196698e-05,4.199841,3.887193,0.0004031249313332488,3
2,34.6100404556155,-3.3015769e-05,4.1989446,3.8869832,0.00040312493788701093,4
2,34.61837384254336,2.8639670999999997e-06,4.1972275,3.8855143,0.0004030795478103459,4
2,34.62670722945458,4.7249729e-06,4.197361,3.8854189,0.0004031180016407736,4
2,34.63504061637497,6.3492162e-06,4.1975327,3.8856287,0.0004031676280137201,4
2,34.64337400329358,6.3313954e-06,4.1973991,3.8854952,0.0004032190735642728,4
2,34.65170739020664,7.3000863e-06,4.1973419,3.8854761,0.0004032705037772208,4
2,34.660040777132636,6.5764324e-06,4.197361,3.885438,0.0004033209832795858,4
2,34.668374164038475,6.0188943e-06,4.1974945,3.8855143,0.0004033705075837183,4
2,34.67670755096769,5.9768879e-06,4.1974564,3.8854952,0.00040341871483104007,4
2,34.685040937877666,5.7388524999999994e-06,4.1973419,3.8853617,0.00040346604912210786,4
