[Summary]
Cell: 243 NMC640 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 1.259
Capacity (mAHr): 0.283
Started: 05/02/2023 14:36:12.211
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
1,1.2737009140561106,1.4154776000000001e-05,1.8534974,1.5357621,1.802775708811456e-05,1
1,1.3157435246582059,1.4154332e-05,1.8636106,1.5458753,1.8622824491559108e-05,1
1,1.3547047464087154,1.4153376e-05,1.8737237,1.5560457,1.9174276660266233e-05,1
1,1.3904085793097734,1.4154648000000001e-05,1.8837416,1.5661398,1.967962317355743e-05,1
1,1.4226405233639807,1.4153949e-05,1.8937594,1.5761385,2.0135831137072712e-05,1
1,1.4526146341121906,1.4153631e-05,1.9037771,1.586309,2.056008063577002e-05,1
1,1.4799849115585915,1.415344e-05,1.913795,1.5963649,2.0947476677632582e-05,1
1,1.5054960223608336,1.415414e-05,1.9238126,1.6064017,2.130855839717078e-05,1
1,1.5291485220744694,1.415414e-05,1.9338686,1.6164194,2.1643334813300622e-05,1
1,1.551216410696175,1.4154267e-05,1.9438864,1.6265899,2.195568201429552e-05,1
1,1.571728632670056,1.4153822e-05,1.9539042,1.6364741,2.224601037824283e-05,1
1,1.591263187989102,1.4154523000000001e-05,1.963941,1.6466445,2.252250085812957e-05,1
1,1.609465798879828,1.4154013e-05,1.973997,1.6567768,2.278013922864219e-05,1
1,1.6267884097812122,1.4154267e-05,1.9840147,1.6668518,2.302532139374e-05,1
1,1.6432287984710559,1.4153885999999998e-05,1.9940326,1.6768887,2.3258016721570448e-05,1
1,1.658694242728254,1.4154013e-05,2.0040884,1.6870781,2.347691361885269e-05,1
1,1.6737651869902321,1.4154395000000001e-05,2.0141063,1.6970196,2.369022676036796e-05,1
1,1.6879386312630758,1.415414e-05,2.0241241,1.7071137,2.389083706438334e-05,1
1,1.7015097977654337,1.4154904e-05,2.0341418,1.7170933,2.408292251703091e-05,1
1,1.7144991309415045,1.4154077e-05,2.0441597,1.727092,2.426677229388037e-05,1
1,1.7270383530119096,1.415414e-05,2.0541964,1.7372433,2.444425107292044e-05,1
1,1.7391084084213313,1.4153758e-05,2.0642142,1.7472229,2.461508935161054e-05,1
1,1.7507017416143047,1.4154457e-05,2.0743084,1.7573361,2.477917994762233e-05,1
1,1.7619976303664306,1.4153885999999998e-05,2.0843451,1.767392,2.4939060011253172e-05,1
1,1.772848852457274,1.4153949e-05,2.094363,1.7774671,2.509264679273621e-05,1
1,1.7831997412208431,1.415344e-05,2.1044188,1.7874658,2.523915200515816e-05,1
1,1.7932539633213391,1.415414e-05,2.1144557,1.7974263,2.538145841977683e-05,1
1,1.8030711298691475,1.4153758e-05,2.1244926,1.8075204,2.552040946948963e-05,1
1,1.8125268519768845,1.4154585e-05,2.1345103,1.8177099,2.565424492221077e-05,1
1,1.821625740755614,1.4154013e-05,2.1445663,1.8276705,2.57830298640311e-05,1
1,1.8304858517594524,1.4153822e-05,2.1545839,1.8377645,2.5908435358844488e-05,1
1,1.8390416294336438,1.4154204e-05,2.1646209,1.8478777,2.602953355304188e-05,1
1,1.8473441293331254,1.415414e-05,2.1747341,1.8578764,2.614704678121302e-05,1
1,1.855467907012547,1.4154013e-05,2.1848092,1.8679132,2.626203030661975e-05,1
1,1.8632554069182596,1.415414e-05,2.194865,1.8780837,2.637225417924931e-05,1
1,1.8708877401591881,1.4154077e-05,2.2048829,1.8881968,2.6480281819352262e-05,1
1,1.8782220734037238,1.4154332e-05,2.2149386,1.8981764,2.658409158563604e-05,1
1,1.8854078510945005,1.4154077e-05,2.2249947,1.9082515,2.6685798318127478e-05,1
1,1.8923410176772288,1.4153822e-05,2.2350125,1.9182693,2.678392968025079e-05,1
1,1.8991015731509309,1.4154648000000001e-05,2.2450492,1.9283824,2.687961809207034e-05,1
1,1.9056831286268023,1.4153885999999998e-05,2.2550862,1.9384575,2.697277300125686e-05,1
1,1.9120645174384319,1.4153376e-05,2.2651041,1.9483417,2.706309485592672e-05,1
1,1.918255017363481,1.4154966999999999e-05,2.2751408,1.9584358,2.715071483983772e-05,1
1,1.9243456284008507,1.4153949e-05,2.2851586,1.9684726,2.723692098036574e-05,1
1,1.9302182949964157,1.4154013e-05,2.2952147,1.9785668,2.732004246777591e-05,1
1,1.9359803504822088,1.4153502999999999e-05,2.3052514,1.9885654,2.74015983654241e-05,1
1,1.9415742393033724,1.4154267e-05,2.3152692,1.9986404,2.748077397348576e-05,1
1,1.9470983503476034,1.4153376e-05,2.3253059,2.0086963,2.7558961859488958e-05,1
1,1.952382128061407,1.415306e-05,2.335362,2.0186951,2.763374800425902e-05,1
1,1.9576295168867688,1.4153949e-05,2.3453798,2.0288274,2.770801921343405e-05,1
1,1.9627031279364504,1.4154013e-05,2.3554165,2.0388069,2.777983063048456e-05,1
1,1.9676715167651855,1.4153885999999998e-05,2.3654344,2.0489202,2.785015273682809e-05,1
1,1.9725224055953448,1.4153502999999999e-05,2.375452,2.0587089,2.791881173482175e-05,1
1,1.977283849982139,1.4153949e-05,2.385489,2.0689175,2.7986204859457553e-05,1
1,1.9819229054815313,1.4154204e-05,2.3955259,2.0790498,2.805186569564251e-05,1
1,1.9864705720931386,1.4153631e-05,2.4055436,2.0889721,2.811623291700809e-05,1
1,1.9909157942615396,1.4153758e-05,2.4156377,2.0991616,2.817915018472106e-05,1
1,1.9952851275419743,1.4154457e-05,2.4256556,2.1090841,2.8240993306885323e-05,1
1,1.99949612749099,1.415414e-05,2.4357498,2.1192546,2.830059552947142e-05,1
1,2.0037155163287954,1.4153502999999999e-05,2.4457865,2.1293294,2.836031638611636e-05,1
1,2.007811349612538,1.4153631e-05,2.4558425,2.1393092,2.841828852858384e-05,1
1,2.011816405119603,1.4153758e-05,2.4658601,2.1494412,2.847497564809573e-05,1
1,2.0157571272941155,1.4153822e-05,2.4759924,2.1594591,2.853075247591237e-05,1
1,2.01964634946925,1.4154523000000001e-05,2.4860103,2.1695342,2.8585800225137942e-05,1
1,2.0233988494238173,1.4153695000000001e-05,2.4960279,2.1795709,2.863891280840523e-05,1
1,2.027079293823703,1.4154904e-05,2.5060458,2.1895125,2.869100551964622e-05,1
1,2.030765238223519,1.4153567000000001e-05,2.5160828,2.1996448,2.8743176089434628e-05,1
1,2.034353071513413,1.4153631e-05,2.5261004,2.2096243,2.879395796879981e-05,1
1,2.0378679048041928,1.4154332e-05,2.5361755,2.2197948,2.884370662776329e-05,1
1,2.0413553492064156,1.4153758e-05,2.5461931,2.2297361,2.889306751272186e-05,1
1,2.044722460276761,1.4153567000000001e-05,2.556211,2.2398303,2.89407253774449e-05,1
1,2.0480716269028765,1.415414e-05,2.5662289,2.2497528,2.898812926951568e-05,1
1,2.0513420713077277,1.4153249999999999e-05,2.5763037,2.2598658,2.903441886884538e-05,1
1,2.0545892934906322,1.4153695000000001e-05,2.5863216,2.2698646,2.908037965946365e-05,1
1,2.057795960118476,1.4153186e-05,2.5963392,2.2798631,2.9125766407042427e-05,1
1,2.0609409045248444,1.4154204e-05,2.6063571,2.2899001,2.9170279700001912e-05,1
1,2.0640084044877063,1.4153949e-05,2.616394,2.2999561,2.921369687259756e-05,1
1,2.0671060155613143,1.4153822e-05,2.6264117,2.3099928,2.925754035808788e-05,1
1,2.0701070710805327,1.4153376e-05,2.6364677,2.320087,2.930001718775059e-05,1
1,2.0730729599335165,1.4153376e-05,2.6465046,2.3300858,2.9341996359168658e-05,1
1,2.075990848787074,1.4154776000000001e-05,2.6565413,2.3401225,2.9383296267081258e-05,1
1,2.078874848752158,1.4153822e-05,2.6665592,2.3502738,2.942411648010525e-05,1
1,2.081701793162376,1.4153631e-05,2.6765769,2.3601961,2.946412900353973e-05,1
1,2.084513015350563,1.4154013e-05,2.6866138,2.3702521,2.950391890550964e-05,1
1,2.0872811264281617,1.4153885999999998e-05,2.6966889,2.3803082,2.954309861495594e-05,1
1,2.0900200708394427,1.4153631e-05,2.7067065,2.3903258,2.958186556549898e-05,1
1,2.092719959695646,1.4154204e-05,2.7167244,2.4004009,2.96200796855879e-05,1
1,2.09539395966327,1.4154395000000001e-05,2.7267804,2.4103997,2.9657927441999627e-05,1
1,2.0980317929646684,1.415414e-05,2.7368362,2.4204745,2.969526329754065e-05,1
1,2.1006646818216783,1.4153949e-05,2.7468541,2.4304924,2.973252913720968e-05,1
1,2.1032343484572347,1.4154457e-05,2.7568717,2.4404719,2.97689001290792e-05,1
1,2.105798737315074,1.4152613e-05,2.7668896,2.4504707,2.9805196374905188e-05,1
1,2.1083404595065236,1.4154077e-05,2.7769074,2.4606221,2.984117177327743e-05,1
1,2.1108729594758633,1.4154332e-05,2.7869251,2.4706397,2.9877016637390788e-05,1
1,2.1133515150014097,1.4154013e-05,2.7969809,2.4807339,2.991209810505921e-05,1
1,2.115853737193336,1.4154077e-05,2.807056,2.490809,2.994751453550269e-05,1
1,2.118333903829977,1.4153822e-05,2.8170929,2.5008266,2.99826187898424e-05,1
1,2.1207874593558276,1.4154204e-05,2.8271108,2.5108254,3.001734641955446e-05,1
1,2.123219737104155,1.4154204e-05,2.8371284,2.520843,3.005177292633822e-05,1
1,2.1256577370746363,1.4154077e-05,2.8471651,2.5309181,3.0086280386447902e-05,1
1,2.1280790148231,1.4154077e-05,2.857183,2.540936,3.01205511227722e-05,1
1,2.1304869592383935,1.4154204e-05,2.8672199,2.5509346,3.0154633123959e-05,1
1,2.132855236987497,1.4154395000000001e-05,2.8772378,2.5610287,3.018815372328936e-05,1
1,2.135194681403615,1.4154523000000001e-05,2.8873127,2.5709891,3.022126619661972e-05,1
1,2.137511570264457,1.4153502999999999e-05,2.8973496,2.5810261,3.025405944192782e-05,1
1,2.1397798480147725,1.4154267e-05,2.9074435,2.5912156,3.028616458769774e-05,1
1,2.1420250146542537,1.4153695000000001e-05,2.9174805,2.6010997,3.031794261051569e-05,1
1,2.144243014627403,1.4154776000000001e-05,2.9274983,2.611232,3.034933618899678e-05,1
1,2.1464483479340317,1.4154712999999999e-05,2.9375544,2.6213262,3.0380550496451352e-05,1
1,2.1486144034633656,1.4154332e-05,2.947629,2.631382,3.0411208885887693e-05,1
1,2.150788347881486,1.4154332e-05,2.9576468,2.6414571,3.044197886718344e-05,1
1,2.1529061256336273,1.4154585e-05,2.9677029,2.651494,3.047195383052694e-05,1
1,2.1550456256077206,1.4153695000000001e-05,2.9777396,2.6615689,3.050223621653481e-05,1
1,2.1571517366933324,1.4154013e-05,2.9877577,2.6714723,3.053204601378615e-05,1
1,2.159256514445628,1.4153631e-05,2.9977753,2.6816046,3.056183699437096e-05,1
1,2.1613466810869917,1.4154077e-05,3.007812,2.6916032,3.05914211354979e-05,1
1,2.1634136810619626,1.4154904e-05,3.0178299,2.701602,3.062067737888922e-05,1
1,2.1654559032594625,1.4154077e-05,3.0278668,2.7116768,3.064958299318908e-05,1
1,2.167498792123616,1.4153567000000001e-05,3.0378847,2.7216947,3.067849798767372e-05,1
1,2.1695487920987944,1.4153567000000001e-05,3.0479023,2.7317317,3.070751362613594e-05,1
1,2.1715385698524834,1.4154077e-05,3.05792,2.7417684,3.073567683229699e-05,1
1,2.1735390698282653,1.415414e-05,3.0679951,2.7518435,3.076399182136564e-05,1
1,2.175528958693062,1.415344e-05,3.0780511,2.761842,3.0792156593035704e-05,1
1,2.1774871253360186,1.4153822e-05,3.088069,2.7718217,3.081987239206691e-05,1
1,2.1794437919789966,1.4153631e-05,3.0980868,2.7818778,3.084756696896069e-05,1
1,2.181364180844636,1.4154457e-05,3.1081233,2.7919526,3.087474806460717e-05,1
1,2.18329662526568,1.4154013e-05,3.1181412,2.8020086,3.090209985891254e-05,1
1,2.1852122919091563,1.4153695000000001e-05,3.1281972,2.8120456,3.092921416933855e-05,1
1,2.1871197918860625,1.4154267e-05,3.138272,2.8221204,3.095621289151131e-05,1
1,2.188986902974567,1.415414e-05,3.1483092,2.8321002,3.098263995018953e-05,1
1,2.190868847396228,1.4153631e-05,3.1583269,2.8420606,3.100927696756139e-05,1
1,2.192739069595805,1.415414e-05,3.1684017,2.8522692,3.103574806615058e-05,1
1,2.194590736240053,1.4153567000000001e-05,3.1784196,2.8621917,3.106195655706618e-05,1
1,2.1964443473287245,1.415414e-05,3.1884372,2.8723238,3.1088192558103764e-05,1
1,2.198247680640222,1.4154013e-05,3.1984553,2.882189,3.111371693768508e-05,1
1,2.2000964583956173,1.4153822e-05,3.2085109,2.8923211,3.113988447600603e-05,1
1,2.2019145139291587,1.4153822e-05,3.2185287,2.9024153,3.116561721092789e-05,1
1,2.2037227916850437,1.4154204e-05,3.2285657,2.9124331,3.119121149653119e-05,1
1,2.205528236107631,1.4154013e-05,3.2385836,2.9223745,3.121676563619864e-05,1
1,2.2073059027527737,1.4154523000000001e-05,3.2486203,2.9325068,3.124192655044209e-05,1
1,2.2091094582864956,1.4153758e-05,3.2586954,2.9425628,3.12674539493251e-05,1
1,2.2109051249314224,1.415414e-05,3.2687511,2.9525614,3.129286966123029e-05,1
1,2.212670791576711,1.4153695000000001e-05,3.278769,2.9625983,3.131786078639194e-05,1
1,2.214445124888561,1.4153822e-05,3.2887869,2.9725587,3.134297458009484e-05,1
1,2.2161907915340917,1.4154204e-05,3.2988048,2.9825385,3.136768269981133e-05,1
1,2.2179387359573757,1.4154395000000001e-05,3.3088415,2.992728,3.139242303463123e-05,1
1,2.219711624824801,1.4152931000000001e-05,3.3188591,3.0026312,3.141751644560539e-05,1
1,2.2214636803591405,1.4153376e-05,3.328877,3.0127063,3.144231497043847e-05,1
1,2.2231981247825874,1.4153885999999998e-05,3.3388948,3.0226667,3.146686432055316e-05,1
1,2.224932513650476,1.4153885999999998e-05,3.3489318,3.0327036,3.149141287994007e-05,1
1,2.2266664580739275,1.4153949e-05,3.3590257,3.0427403,3.151595517684954e-05,1
1,2.2284269580526153,1.4153631e-05,3.3690436,3.0527773,3.154087332726704e-05,1
1,2.2301611802538375,1.4154712999999999e-05,3.3790615,3.0627952,3.156541955250062e-05,1
1,2.2319040691216245,1.4154204e-05,3.3890982,3.0728891,3.159008846619467e-05,1
1,2.233655291322648,1.4154839e-05,3.3991921,3.0830214,3.16148752537854e-05,1
1,2.2354021246348323,1.4153949e-05,3.4092102,3.0930202,3.163959991136706e-05,1
1,2.2371536246136263,1.415414e-05,3.4192467,3.1029997,3.1664390629832944e-05,1
1,2.238906124592407,1.4153502999999999e-05,3.4293029,3.1130176,3.168919551289227e-05,1
1,2.240662957904472,1.4153885999999998e-05,3.4393206,3.1230352,3.1714061721905807e-05,1
1,2.2424322356608255,1.4153822e-05,3.4493384,3.1331484,3.173910400595376e-05,1
1,2.244220624528065,1.415414e-05,3.4593942,3.1432426,3.176441677665664e-05,1
1,2.2460302911728207,1.4154077e-05,3.4694309,3.1532793,3.179003073368201e-05,1
1,2.24782556892886,1.4153567000000001e-05,3.4794488,3.1632972,3.181544100497001e-05,1
1,2.249659068906662,1.415306e-05,3.4895048,3.1732769,3.1841392338082916e-05,1
1,2.2514974022177396,1.4154013e-05,3.4995608,3.1832755,3.1867412118619096e-05,1
1,2.253393513305895,1.4154648000000001e-05,3.5096359,3.1933887,3.1894249627227475e-05,1
1,2.2553023466161175,1.4154013e-05,3.5197301,3.2034256,3.192126721214627e-05,1
1,2.257244735481488,1.4153885999999998e-05,3.5297859,3.2135005,3.1948759792706784e-05,1
1,2.259222513235323,1.4153885999999998e-05,3.5398226,3.2236328,3.1976753240024404e-05,1
1,2.2612595132106597,1.4153186e-05,3.5498786,3.2335742,3.200558482445517e-05,1
1,2.2633494020742444,1.4154077e-05,3.5598962,3.2437255,3.203516511556816e-05,1
1,2.265544846492109,1.415414e-05,3.5699716,3.2537243,3.206623948309333e-05,1
1,2.267853957575264,1.4153885999999998e-05,3.5799892,3.2637038,3.209892267451849e-05,1
1,2.27029745754568,1.4154776000000001e-05,3.5900452,3.2737217,3.213350799638209e-05,1
1,2.272993068624156,1.4154267e-05,3.6001203,3.2838159,3.2171661598965744e-05,1
1,2.27602106858749,1.4154648000000001e-05,3.6101761,3.2937381,3.221451987821381e-05,1
1,2.279515124100742,1.415414e-05,3.620194,3.3038132,3.226397469597765e-05,1
1,2.2838419018261344,1.4153631e-05,3.6302879,3.3138881,3.232521602870912e-05,1
1,2.289484123980049,1.4154523000000001e-05,3.640363,3.3240013,3.240507616625225e-05,1
1,2.2974124016618345,1.4154267e-05,3.6503999,3.3339047,3.251729277077483e-05,1
1,2.3098225126226963,1.4153885999999998e-05,3.6604557,3.3439987,3.269294412723738e-05,1
1,2.330469234594942,1.4154013e-05,3.6704926,3.353883,3.2985174529176e-05,1
1,2.365421178616218,1.4153949e-05,3.6805103,3.3639007,3.34798754934371e-05,1
1,2.4268124556507167,1.4154013e-05,3.6905282,3.3739376,3.434878554599215e-05,1
1,2.546006231985391,1.4153376e-05,3.7005458,3.3839743,3.6035805984985244e-05,1
1,2.784736673539486,1.415414e-05,3.710659,3.3941448,3.941468932515776e-05,1
1,3.118070058392647,1.4153567000000001e-05,3.7185969,3.4023499,4.413253860511181e-05,1
1,3.4514034432457996,1.4152869e-05,3.7253327,3.4092383,4.885035897371628e-05,1
1,3.7847368280989557,1.4153758e-05,3.7315342,3.4156497,5.356815878808178e-05,1
1,4.1180702129521105,1.4153758e-05,3.7377357,3.4219656,5.8285929408309464e-05,1
1,4.451403597805269,1.4152549000000001e-05,3.743937,3.428396,6.300370020327675e-05,1
1,4.7847369826584245,1.4153695000000001e-05,3.750463,3.4349983,6.7721481099696e-05,1
1,5.118070367511586,1.4153695000000001e-05,3.7575233,3.4421349,7.243925450927516e-05,1
1,5.451403752364745,1.4152549000000001e-05,3.7646978,3.4493666,7.715701457275093e-05,1
1,5.784737137217905,1.415274e-05,3.7717009,3.4566176,8.187476549237365e-05,1
1,6.11807052207105,1.4153885999999998e-05,3.7787418,3.4636967,8.659252997142242e-05,1
1,6.451403906924211,1.4153822e-05,3.786031,3.4709287,9.131028997807412e-05,1
1,6.78473729177737,1.4153121e-05,3.7929769,3.4781606,9.602804760320557e-05,1
1,7.118070676630531,1.4153312e-05,3.8001895,3.4852207,0.0001007458219970334,1
1,7.451404061483687,1.4152931000000001e-05,3.8072305,3.4924526,0.0001054635771241795,1
1,7.784737446336845,1.4153502999999999e-05,3.814615,3.4999135,0.0001101813360996704,1
1,8.118070831190003,1.415306e-05,3.8224576,3.5077369,0.00011489908000714209,1
1,8.451404216043155,1.4152995e-05,3.8304908,3.5159037,0.0001196168078571295,1
1,8.784737600896317,1.4153376e-05,3.8393257,3.5247767,0.0001243345185974418,1
1,9.118070985970926,1.4152804e-05,3.8485992,3.5341456,0.0001290522365295874,1
1,9.424979430987008,1.4153312e-05,3.8586359,3.5439534,0.00013339594711389848,1
1,9.727512709328312,1.4152869e-05,3.8686538,3.5541239,0.0001376777364207945,1
1,10.006401654292228,1.4153312e-05,3.8787289,3.564218,0.0001416248934104786,1
1,10.264664321439923,1.4153249999999999e-05,3.8887846,3.5742548,0.0001452801201188022,1
1,10.508876544117037,1.4152613e-05,3.8988407,3.5843489,0.0001487364834245085,1
1,10.738442155655745,1.4153376e-05,3.9088585,3.5944622,0.0001519855456043602,1
1,10.955146878281603,1.4152232e-05,3.9188762,3.6044607,0.00015505257873236892,1
1,11.160529711997516,1.4153249999999999e-05,3.928894,3.6144404,0.0001579593700297748,1
1,11.359435601256878,1.4153502999999999e-05,3.9389691,3.6245728,0.00016077447718092967,1
1,11.54878226827623,1.4152995e-05,3.9489868,3.6346476,0.0001634542982572553,1
1,11.732530435285154,1.4153312e-05,3.9590237,3.6446846,0.0001660548854394868,1
1,11.912135046730821,1.4152678e-05,3.9690416,3.6547596,0.0001685968240409717,1
1,12.084605324829818,1.415344e-05,3.9790783,3.6647773,0.0001710377839547367,1
1,12.255189880703133,1.415274e-05,3.9890962,3.6749287,0.0001734520597290028,1
1,12.421931547680378,1.4152995e-05,3.9991713,3.6849275,0.0001758119475402867,1
1,12.588061381323138,1.4153631e-05,4.0092649,3.6950595,0.0001781631729016594,1
1,12.74984471495784,1.4152804e-05,4.0192828,3.7050583,0.0001804528795122277,1
1,12.91075299303532,1.4152678e-05,4.0293007,3.7150953,0.0001827302074416637,1
1,13.068819271107527,1.4153121e-05,4.0393567,3.7252274,0.0001849673075697296,1
1,13.226589049179163,1.4153249999999999e-05,4.0493746,3.735188,0.00018720021125914242,1
1,13.381810549468273,1.4152613e-05,4.0594306,3.7453394,0.00018939704962694072,1
1,13.536120883089051,1.4152613e-05,4.0695052,3.755357,0.0001915809945458671,1
1,13.688948438929284,1.415344e-05,4.0795231,3.7653749,0.0001937439501945952,1
1,13.840255550322214,1.4153567000000001e-05,4.089541,3.77545,0.0001958853851771143,1
1,13.98901238393265,1.4152995e-05,4.0995588,3.7854486,0.000197990730524739,1
1,14.136053995317615,1.415306e-05,4.1095767,3.7954283,0.0002000717937255781,1
1,14.281746884477904,1.4153121e-05,4.1195941,3.8055222,0.0002021337666046733,1
1,14.426629884747753,1.4152358e-05,4.129612,3.8154447,0.0002041842710723413,1
1,14.569947107236917,1.415274e-05,4.1396298,3.8254814,0.0002062126248061185,1
1,14.711645663056407,1.4152487e-05,4.1496477,3.8354993,0.0002082180623348604,1
1,14.852767274430404,1.4153631e-05,4.1596651,3.8454788,0.0002102153388171324,1
1,14.993655830248366,1.4152931000000001e-05,4.1697211,3.8555157,0.0002122093125579183,1
1,15.135607997179454,1.4152995e-05,4.1797962,3.865629,0.0002142183356765879,1
1,15.27677844188686,1.4152678e-05,4.1898141,3.8755131,0.0002162162993150312,1
1,15.418720053262335,1.4152678e-05,4.1998701,3.8861415,0.000218225178071729,1
1,15.424927053273908,1.4154267e-05,4.1999083,3.8864086,0.0002183130245889452,1
1,15.424927108829467,1.4153502999999999e-05,4.1998129,3.8862751,0.0002183130253752509,1
1,15.424927275496124,-1.3816041e-05,4.1989551,3.8863659,0.0002183130261803046,2
1,15.450208775543205,-1.4150085999999999e-05,4.1889324,3.8782568,0.0002179552948210192,2
1,15.520796497896907,-1.4150404e-05,4.178896,3.8688116,0.0002169564839641377,2
1,15.601219775824493,-1.4149704e-05,4.1688786,3.8601296,0.0002158185020314786,2
1,15.6863581093164,-1.4149195e-05,4.1588225,3.8528976,0.0002146138043111673,2
1,15.775168831704036,-1.4150149000000001e-05,4.1487479,3.8480318,0.00021335714623482442,2
1,15.8675604985428,-1.4150277e-05,4.138731,3.8449788,0.0002120498158670684,2
1,15.961498609828922,-1.4149831999999999e-05,4.1287136,3.8385484,0.0002107206026474047,2
1,16.06006427667917,-1.4150023e-05,4.1186953,3.8274238,0.0002093259077032097,2
1,16.160306610199203,-1.4150277e-05,4.1086588,3.8171198,0.0002079074918271013,2
1,16.265121110394443,-1.4150404e-05,4.0986409,3.8075409,0.0002064243752751383,2
1,16.371195832814255,-1.4149831999999999e-05,4.0886235,3.8009007,0.0002049234293573624,2
1,16.48105538857441,-1.4150913e-05,4.0785294,3.7908828,0.0002033689324781942,2
1,16.59475383323066,-1.4149831999999999e-05,4.0684543,3.7830784,0.0002017601108629491,2
1,16.710309389001452,-1.4150532e-05,4.0584369,3.7780409,0.0002001250117482113,2
1,16.828062611443002,-1.4149069e-05,4.0484195,3.7691872,0.00019845882140776992,2
1,16.947426167220883,-1.4150085999999999e-05,4.0383635,3.7589405,0.0001967698460331721,2
1,17.070866000784136,-1.4150149000000001e-05,4.0283265,3.7479496,0.0001950231882711976,2
1,17.19568555657221,-1.4150404e-05,4.0182896,3.7364624,0.0001932570038541667,2
1,17.322800001253427,-1.4150213e-05,4.0082717,3.7249563,0.0001914583507587525,2
1,17.451787168160326,-1.4150467e-05,3.9982347,3.7137747,0.0001896331988549576,2
1,17.58386189062859,-1.4149895e-05,3.9881978,3.7026501,0.0001877643589711214,2
1,17.718756835324264,-1.4150404e-05,3.9781418,3.6918499,0.0001858556070706935,2
1,17.858743502251674,-1.4151359000000001e-05,3.9681239,3.6814506,0.0001838747632270418,2
1,18.00117178029478,-1.4151295e-05,3.9579916,3.6707458,0.00018185928591545462,2
1,18.14524761389645,-1.4150532e-05,3.9479737,3.6601174,0.0001798205053632657,2
1,18.29454692602759,-1.4150532e-05,3.9379368,3.6496608,0.0001777078562712015,2
1,18.449429778271295,-1.4150338999999999e-05,3.9278998,3.6390324,0.00017551620870056382,2
1,18.611118240025892,-1.4150404e-05,3.9178059,3.6284423,0.00017322827109382262,2
1,18.779530366863604,-1.4150277e-05,3.907769,3.6178138,0.0001708451968966836,2
1,18.956798269374673,-1.4149895e-05,3.8977513,3.607281,0.00016833683769208898,2
1,19.143133447521574,-1.4150277e-05,3.8877332,3.5967669,0.0001657001926674501,2
1,19.340341400869722,-1.4150023e-05,3.8777156,3.5861959,0.0001629097026735366,2
1,19.550613517795767,-1.4150023e-05,3.8676977,3.5755484,0.000159934352383768,2
1,19.7749811313983,-1.4150023e-05,3.8576798,3.5651109,0.0001567595435926204,2
1,20.016405296506257,-1.4149831999999999e-05,3.8476429,3.5544443,0.00015334338641046362,2
1,20.274960513133976,-1.4149831999999999e-05,3.8376253,3.5439687,0.00014968482823926499,2
1,20.55047444795724,-1.4150338999999999e-05,3.8275883,3.5334547,0.0001457862960693352,2
1,20.850390932572676,-1.4149704e-05,3.8175704,3.5229218,0.0001415424725124847,2
1,21.171050190061248,-1.4149704e-05,3.8075526,3.5122933,0.0001370051516351704,2
