[Summary]
Cell: 239 NMC811 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 1.317
Capacity (mAHr): 0.296
Started: 05/02/2023 14:35:43.272
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
1,0.0019323332845184874,1.4801568e-05,3.2243602,2.9138067,2.860249500726867e-08,1
1,0.0020808332807670618,1.4802266999999999e-05,3.2343748,2.9238403,3.080059355957848e-08,1
1,0.0022341110546727173,1.4802012999999999e-05,3.2444084,2.9338548,3.306941120600742e-08,1
1,0.0023962221616885574,1.480214e-05,3.2545755,2.944041,3.5468978030865806e-08,1
1,0.0025666110462730612,1.4801758999999999e-05,3.2646091,2.9541891,3.7991076220447826e-08,1
1,0.002742722152935231,1.4802394e-05,3.274662,2.9643373,4.059787449773608e-08,1
1,0.0029269443705036086,1.4802585e-05,3.2847147,2.9743328,4.332473346373687e-08,1
1,0.003120222143398778,1.4801885e-05,3.2947674,2.9844809,4.61856295792386e-08,1
1,0.0033206110272254196,1.4802076000000001e-05,3.3047819,2.9944763,4.915178751490183e-08,1
1,0.0035343887996027164,1.480195e-05,3.3148155,3.0044527,5.2316128168513795e-08,1
1,0.0037572221273068055,1.4802331e-05,3.3248301,3.014658,5.5614510425262984e-08,1
1,0.003989944343649969,1.480214e-05,3.3348446,3.0246916,5.905926846852526e-08,1
1,0.004232777670848817,1.4801440000000001e-05,3.3449545,3.0348015,6.265369295908345e-08,1
1,0.004492222108739145,1.480163e-05,3.354969,3.0447779,6.649399105050705e-08,1
1,0.0047590554353317,1.4801695e-05,3.3650217,3.0547352,7.04436494187038e-08,1
1,0.005037888761621111,1.4802967e-05,3.3750362,3.0649023,7.457093389358165e-08,1
1,0.005331555420869134,1.4801821e-05,3.3850508,3.0749359,7.891776616742006e-08,1
1,0.0056363887465017285,1.4801885e-05,3.3950653,3.0848932,8.3429886117888e-08,1
1,0.005960222071654344,1.4802904000000001e-05,3.4050798,3.0950985,8.822324417779843e-08,1
1,0.006292055396604864,1.4801376999999999e-05,3.41519,3.1051323,9.313499829737056e-08,1
1,0.006643666498833531,1.4801758999999999e-05,3.4252999,3.1151278,9.833950561109102e-08,1
1,0.007008110934071333,1.4802459e-05,3.4353335,3.1252377,1.037339842163233e-07,1
1,0.007387722035592661,1.4802076000000001e-05,3.4454052,3.1353285,1.093529527175447e-07,1
1,0.0077776664701862805,1.4802266999999999e-05,3.4554389,3.1452096,1.151248714241924e-07,1
1,0.008184333126579683,1.4801821e-05,3.4654534,3.1553576,1.2114431450365939e-07,1
1,0.008604722004848655,1.4802076000000001e-05,3.4754679,3.1652958,1.273668606294733e-07,1
1,0.009033833105119508,1.480214e-05,3.4854825,3.1753104,1.337185151081325e-07,1
1,0.009485833093701027,1.4803157000000002e-05,3.4955733,3.1854393,1.404089731690474e-07,1
1,0.009945721970972148,1.4801758999999999e-05,3.5056069,3.195492,1.472161941085425e-07,1
1,0.010431610847586452,1.4801313e-05,3.5156214,3.2055638,1.5440826215646749e-07,1
1,0.010926499723973391,1.4802012999999999e-05,3.525655,3.2155211,1.6173354973602628e-07,1
1,0.011437833044389362,1.4801758999999999e-05,3.5356886,3.2255166,1.693022398270356e-07,1
1,0.011968388586541954,1.4802394e-05,3.5457032,3.2354739,1.771554630343906e-07,1
