[Summary]
Cell: 239 NMC811 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 1.317
Capacity (mAHr): 0.296
Started: 05/02/2023 14:35:43.272
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
1,0.1963444950398399,-7.3629478e-06,4.116336333663365,3.806375571287127,0.00020552075281491837,1
1,0.1963585228172633,-7.402002210000001e-06,4.11488228,3.805789948,0.00020552064898060086,1
1,0.19638630059433934,-7.40202448e-06,4.114161301000001,3.8051585599999993,0.00020552044336833984,1
1,0.1964140783714154,-7.402068379000002e-06,4.113906099,3.804918823000002,0.00020552023775630143,1
1,0.19644185614849144,-7.402038513e-06,4.113796423999999,3.8048127629999993,0.0002055200321443922,1
1,0.1964696339255675,-7.4019869619999995e-06,4.113731957000001,3.804758975000001,0.00020551982653222464,1
1,0.19649741170264357,-7.402011728000002e-06,4.1136810320000015,3.8047172010000003,0.0002055196209204889,1
1,0.19652518947971961,-7.402065222000002e-06,4.113661383,3.804697560000003,0.0002055194153080401,1
1,0.19655296725679566,-7.402002187999996e-06,4.113659856,3.804697561000003,0.00020551920969569883,1
1,0.1965807450338717,-7.402051852000003e-06,4.113616944000001,3.8046754360000032,0.00020551900408353167,1
1,0.19660852225539222,-7.402024458999999e-06,4.113623234000001,3.8046813500000014,0.00020551879847510065,1
1,0.19676266169593873,-7.402035280999999e-06,4.113576505000001,3.804636334000002,0.00020551765753080723,1
1,0.19704043946669925,-7.402061394999996e-06,4.113485335,3.804577592000001,0.00020551560140820985,1
1,0.19731821723745976,-7.402099548000002e-06,4.113446994000001,3.8045344800000023,0.00020551354528746283,1
1,0.19759599500822028,-7.402006026999997e-06,4.113397786000001,3.804495194000002,0.00020551148917003013,1
1,0.19787377277898083,-7.401961491000001e-06,4.113361355,3.8044690560000003,0.0002055094330547473,1
1,0.19815155054974135,-7.4020576099999975e-06,4.113289642000001,3.80440879,0.00020550737693488026,1
1,0.19842932832050186,-7.4020537689999985e-06,4.113278965000001,3.804388569000001,0.00020550532081274448,1
1,0.19870710609126238,-7.402039139000002e-06,4.1132280329999995,3.8043527129999997,0.00020550326468434774,1
1,0.19898488330646735,-7.402044246000003e-06,4.113205903000003,3.8043288749999973,0.00020550120855261864,1
1,0.20052527271199425,-7.402102786999997e-06,4.113028330000001,3.8041768510000002,0.00020548980649662987,1
1,0.20330305041959945,-7.402043575e-06,4.112778859000002,3.803930238000002,0.00020546924517557774,1
1,0.20608082812720466,-7.4020416140000025e-06,4.112555502000003,3.8037103149999996,0.0002054486839182695,1
1,0.20885860583480986,-7.402151776000002e-06,4.112325670999997,3.803494408,0.00020542812259107812,1
1,0.2116363835424151,-7.402189876999999e-06,4.1121202519999995,3.803296993999999,0.00020540756110914762,1
1,0.2144141612500203,-7.402085576000001e-06,4.1119209340000005,3.803097866000001,0.00020538699970453004,1
1,0.2171919389576255,-7.402131336000001e-06,4.1117374390000005,3.8029059839999984,0.0002053664382717862,1
1,0.2199697166652307,-7.402240174e-06,4.111539822,3.802707422999999,0.00020534587685315146,1
1,0.22274749381728037,-7.4021186490000026e-06,4.111348995000003,3.802526273999999,0.00020532531543532528,1
1,0.23815038287261106,-7.402062036e-06,4.110362530999998,3.801544856999999,0.00020521130181861498,1
1,0.26592815994866315,-7.4021027579999965e-06,4.108691696,3.799882449000001,0.00020500568782680636,1
1,0.29370593702471526,-7.402056961999998e-06,4.107141748999998,3.7983316799999995,0.00020480007408798498,1
1,0.3214837141007673,-7.402036565999998e-06,4.105623435999998,3.7968172079999993,0.00020459446091772068,1
1,0.3492614911768194,-7.402046111999999e-06,4.104109000000001,3.795308585000002,0.00020438884770986743,1
