[Summary]
Cell: 246 NMC640 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 1.208
Capacity (mAHr): 0.272
Started: 05/02/2023 14:36:29.764
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
1,0.06865066493237261,-6.7668101e-06,4.17239743069307,3.881962381188116,0.0002802244185087838,1
1,0.06866469270979603,-6.8025479469999975e-06,4.171701431000002,3.8812607080000006,0.00028022432308318003,1
1,0.06869247048687208,-6.802560734999998e-06,4.171513944000001,3.881089972,0.00028022413412175356,1
1,0.06872024826394812,-6.802612248999997e-06,4.171464531000003,3.8810300729999976,0.00028022394515955394,1
1,0.06874802604102417,-6.802552382999999e-06,4.171414174999998,3.880994787999997,0.00028022375619792455,1
1,0.06877580381810024,-6.802535849000002e-06,4.171366844999999,3.8809606289999987,0.00028022356723662217,1
1,0.06880358159517629,-6.802604577000001e-06,4.171343514999999,3.8809312309999964,0.000280223378274859,1
1,0.06883135937225233,-6.80254929e-06,4.171322292,3.8809029749999966,0.000280223189312405,1
1,0.06885913714932838,-6.802563918999998e-06,4.171316727999999,3.8808913329999966,0.00028022300035018973,1
1,0.06888691492640445,-6.8025721299999985e-06,4.171294983999998,3.8808806419999966,0.0002802228113879351,1
1,0.06891469214792495,-6.802615974999999e-06,4.171271982999998,3.8808643779999965,0.0002802226224296269,1
1,0.06906883158847146,-6.802687208999999e-06,4.171194260000002,3.8807845899999993,0.0002802215738766087,1
1,0.06934660935923198,-6.802584904999999e-06,4.171074793000001,3.880676801000001,0.0002802196842563573,1
1,0.0696243871299925,-6.802577857e-06,4.171002323999999,3.880622243000001,0.00028021779463972677,1
1,0.06990216490075303,-6.802624902000001e-06,4.1709395570000005,3.8805480490000015,0.00028021590501514773,1
1,0.07017994267151355,-6.802626202000001e-06,4.170883459999998,3.8805093240000024,0.0002802140153903894,1
1,0.07045772044227407,-6.802725935e-06,4.170822639000001,3.8804492410000027,0.00028021212576054505,1
1,0.07073549821303458,-6.802659852000002e-06,4.170788493999998,3.880417959000003,0.0002802102361320499,1
1,0.07101327598379512,-6.802721583000001e-06,4.170743671,3.880380001000002,0.0002802083465026383,1
1,0.07129105319900009,-6.802699937000002e-06,4.170709138000001,3.8803439310000014,0.0002802064568707013,1
1,0.07283144260452698,-6.8027559150000015e-06,4.170521835000001,3.880167153,0.0002801959780660307,1
1,0.07560922031213219,-6.802711977000001e-06,4.170279216000001,3.8799271580000005,0.00028017708162106234,1
1,0.07838699801973739,-6.802712614000004e-06,4.170050400999999,3.8796980169999977,0.000280158185083295,1
1,0.08116477572734261,-6.80284995e-06,4.169855923000002,3.879513802000001,0.0002801392884759587,1
1,0.08394255343494782,-6.802774358999998e-06,4.169667054000001,3.8793259210000004,0.0002801203918404171,1
1,0.08672033114255302,-6.802799135000003e-06,4.169466778000002,3.8791364909999997,0.00028010149515692425,1
1,0.08949810885015823,-6.802797230000001e-06,4.169297025999999,3.8789516950000005,0.0002800825984094294,1
1,0.09227588655776345,-6.8028194520000035e-06,4.169118891,3.878777693999997,0.00028006370163148397,1
1,0.09505366370981311,-6.802871580999999e-06,4.168940925999997,3.8785985989999983,0.00028004480480969455,1
1,0.1104565527651438,-6.8027914610000014e-06,4.168028296000001,3.8776786560000023,0.0002799400214318923,1
1,0.13823432984119588,-6.802847401e-06,4.166448409999999,3.876090558999999,0.00027975105437816095,1
1,0.16601210691724796,-6.802862704000005e-06,4.164940841000001,3.87456828,0.00027956208703776796,1
1,0.19378988399330005,-6.8027413049999995e-06,4.163493775999999,3.873095451,0.0002793731201369734,1
1,0.22156766106935213,-6.802765375999998e-06,4.162051784000003,3.8716243019999985,0.0002791841532526171,1
1,0.24934543814540425,-6.802748898999999e-06,4.160615749999998,3.870165934000001,0.0002789951864549742,1
1,0.27712321522145633,-6.802845548000002e-06,4.159224609000001,3.8687492060000004,0.000278806219006509,1
1,0.3049009922975084,-6.802839161e-06,4.157813527999999,3.8673230869999986,0.0002786172523804405,1
1,0.33267876881800496,-6.802691690000001e-06,4.156410407999999,3.8659072820000007,0.00027842828696748813,1
0,0.4620847661044858,0.0,4.1527872,3.862232,0.00027754805113434927,2
0,0.46486254381209113,0.0,4.1518068,3.861099,0.00027754805113434927,2
0,0.4676403215196964,0.0,4.1519976,3.8612328,0.00027754805113434927,2
0,0.47041809922730166,0.0,4.1519403,3.861099,0.00027754805113434927,2
0,0.4731958769349066,0.0,4.1520739,3.8613472,0.00027754805113434927,2
0,0.47597365464251196,0.0,4.1519022,3.8612328,0.00027754805113434927,2
0,0.47875143235011725,0.0,4.1519594,3.86129,0.00027754805113434927,2
0,0.48152921005772253,0.0,4.1521883,3.8614616,0.00027754805113434927,2
0,0.4843069877653275,0.0,4.1519213,3.8612518,0.00027754805113434927,2
0,0.48708476547293283,0.0,4.1521692,3.8613663,0.00027754805113434927,2
0,0.48986254318053807,0.0,4.1520929,3.8614807,0.00027754805113434927,2
0,0.49264032088814336,0.0,4.1522646,3.8614998,0.00027754805113434927,2
0,0.4954180985957483,0.0,4.1522455,3.8614616,0.00027754805113434927,2
0,0.4981958763033536,0.0,4.1522264,3.8615189,0.00027754805113434927,2
0,0.500973654010959,0.0,4.1523981,3.8615952,0.00027754805113434927,2
0,0.5037514317185642,0.0,4.1522646,3.861557,0.00027754805113434927,2
0,0.5065292094261692,0.0,4.1523218,3.8614998,0.00027754805113434927,2
0,0.5093069871337744,0.0,4.1522074,3.8614998,0.00027754805113434927,2
0,0.5120847648413798,0.0,4.1520739,3.8614426,0.00027754805113434927,2
0,0.514862542548985,0.0,4.1522837,3.8615761,0.00027754805113434927,2
0,0.51764032025659,0.0,4.1522837,3.861557,0.00027754805113434927,2
0,0.5204180979641952,0.0,4.1524363,3.8615761,0.00027754805113434927,2
0,0.5231958756718006,0.0,4.1523409,3.8616142,0.00027754805113434927,2
0,0.5259736533794058,0.0,4.15236,3.8616905,0.00027754805113434927,2
0,0.5287514310870108,0.0,4.1524744,3.8616714,0.00027754805113434927,2
0,0.5315292087946161,0.0,4.1524172,3.8616524,0.00027754805113434927,2
0,0.5343069865022213,0.0,4.1525126,3.8616333,0.00027754805113434927,2
0,0.5370847642098266,0.0,4.1523409,3.8615379,0.00027754805113434927,2
0,0.5398625419174317,0.0,4.1521502,3.8616524,0.00027754805113434927,2
0,0.5426403196250369,0.0,4.1522646,3.8614998,0.00027754805113434927,2
0,0.5454180973326422,0.0,4.15236,3.8615189,0.00027754805113434927,2
0,0.5481958750402476,0.0,4.1523409,3.8616333,0.00027754805113434927,2
0,0.5509736527478525,0.0,4.1524172,3.8616142,0.00027754805113434927,2
0,0.5537514304554577,0.0,4.1523218,3.8616333,0.00027754805113434927,2
0,0.5565292081630631,0.0,4.152379,3.8615952,0.00027754805113434927,2
0,0.5593069858706684,0.0,4.1523981,3.8616714,0.00027754805113434927,2
0,0.5620847635782733,0.0,4.152379,3.8615952,0.00027754805113434927,2
0,0.5648625412858785,0.0,4.1523027,3.8615189,0.00027754805113434927,2
0,0.5676403189934839,0.0,4.1526461,3.8617477,0.00027754805113434927,2
0,0.5704180967010892,0.0,4.1524935,3.8616333,0.00027754805113434927,2
0,0.5731958744086941,0.0,4.1524553,3.8616333,0.00027754805113434927,2
0,0.5759736521162995,0.0,4.1525126,3.8616142,0.00027754805113434927,2
0,0.5787514298239047,0.0,4.1524744,3.8615952,0.00027754805113434927,2
0,0.58152920753151,0.0,4.1524172,3.8616524,0.00027754805113434927,2
0,0.584306985239115,0.0,4.1524935,3.8616905,0.00027754805113434927,2
0,0.5870847629467203,0.0,4.1525893,3.8618243,0.00027754805113434927,2
0,0.5898625406543255,0.0,4.1525126,3.8616714,0.00027754805113434927,2
0,0.5926403183619309,0.0,4.1523409,3.8616714,0.00027754805113434927,2
0,0.5954180960695358,0.0,4.152627,3.8617477,0.00027754805113434927,2
0,0.5981958737771411,0.0,4.1525702,3.8618052,0.00027754805113434927,2
0,0.6009736514847464,0.0,4.1525888,3.8617287,0.00027754805113434927,2
0,0.6037514291923517,0.0,4.1525321,3.8618433,0.00027754805113434927,2
0,0.6065292068999567,0.0,4.1525698,3.8617668,0.00027754805113434927,2
0,0.6093069846075619,0.0,4.1524935,3.8617477,0.00027754805113434927,2
0,0.6120847623151672,0.0,4.1524935,3.8617668,0.00027754805113434927,2
0,0.6148625400227725,0.0,4.1524744,3.8616714,0.00027754805113434927,2
0,0.6176403177303775,0.0,4.1525888,3.8616333,0.00027754805113434927,2
0,0.6204180954379829,0.0,4.1525888,3.8617668,0.00027754805113434927,2
0,0.623195873145588,0.0,4.1524363,3.8616524,0.00027754805113434927,2
0,0.6259736508531933,0.0,4.152627,3.8617477,0.00027754805113434927,2
0,0.6287514285607984,0.0,4.1525507,3.8616333,0.00027754805113434927,2
0,0.6315292062684037,0.0,4.1523981,3.8617287,0.00027754805113434927,2
0,0.6343069839760088,0.0,4.1525507,3.8617096,0.00027754805113434927,2
0,0.6370847616836142,0.0,4.1525893,3.8618052,0.00027754805113434927,2
0,0.6398625393912192,0.0,4.152627,3.8617668,0.00027754805113434927,2
0,0.6426403170988245,0.0,4.1524744,3.8616524,0.00027754805113434927,2
0,0.6454180948064298,0.0,4.1526847,3.8618243,0.00027754805113434927,2
0,0.6481958725140351,0.0,4.1524172,3.8616333,0.00027754805113434927,2
0,0.65097365022164,0.0,4.1523409,3.8615761,0.00027754805113434927,2
0,0.6537514279292453,0.0,4.1524744,3.8616142,0.00027754805113434927,2
0,0.6565292056368506,0.0,4.1525888,3.8617668,0.00027754805113434927,2
0,0.6593069833444559,0.0,4.1525698,3.8617668,0.00027754805113434927,2
0,0.6620847610520608,0.0,4.1523981,3.8616142,0.00027754805113434927,2
0,0.6648625387596662,0.0,4.15236,3.8616142,0.00027754805113434927,2
0,0.6676403164672714,0.0,4.1524935,3.8617668,0.00027754805113434927,2
0,0.6704180941748767,0.0,4.1525698,3.8617668,0.00027754805113434927,2
0,0.6731958718824816,0.0,4.1525316,3.8617096,0.00027754805113434927,2
0,0.675973649590087,0.0,4.1521692,3.8614998,0.00027754805113434927,2
0,0.6787514272976922,0.0,4.1523409,3.8616333,0.00027754805113434927,2
0,0.6815292050052976,0.0,4.1523027,3.8615952,0.00027754805113434927,2
0,0.6843069827129025,0.0,4.152379,3.8616142,0.00027754805113434927,2
0,0.6870847604205077,0.0,4.152379,3.8616142,0.00027754805113434927,2
0,0.689862538128113,0.0,4.1525512,3.8618052,0.00027754805113434927,2
0,0.6926403158357184,0.0,4.1525698,3.8616905,0.00027754805113434927,2
0,0.6954180935433233,0.0,4.1524363,3.8615761,0.00027754805113434927,2
0,0.6981958712509285,0.0,4.1523409,3.8616142,0.00027754805113434927,2
0,0.7009736489585339,0.0,4.1523981,3.8616714,0.00027754805113434927,2
0,0.7037514266661392,0.0,4.1524172,3.8617096,0.00027754805113434927,2
0,0.7065292043737442,0.0,4.152379,3.8616333,0.00027754805113434927,2
0,0.7093069820813493,0.0,4.15236,3.8614998,0.00027754805113434927,2
0,0.7120847597889547,0.0,4.1523409,3.8616333,0.00027754805113434927,2
0,0.71486253749656,0.0,4.1524935,3.8616333,0.00027754805113434927,2
0,0.7176403152041653,0.0,4.1522837,3.8615379,0.00027754805113434927,2
0,0.7204180929117702,0.0,4.1522837,3.8615761,0.00027754805113434927,2
0,0.7231958706193755,0.0,4.1524172,3.861557,0.00027754805113434927,2
0,0.7259736483269809,0.0,4.1525126,3.861557,0.00027754805113434927,2
0,0.7287514260345861,0.0,4.1523981,3.8616905,0.00027754805113434927,2
0,0.7315292037421911,0.0,4.1524744,3.8616714,0.00027754805113434927,2
0,0.7343069814497963,0.0,4.1523981,3.8616142,0.00027754805113434927,2
0,0.7370847591574017,0.0,4.1525507,3.8617096,0.00027754805113434927,2
0,0.7398625368650069,0.0,4.1524172,3.8616905,0.00027754805113434927,2
0,0.7426403145726119,0.0,4.1522455,3.8615379,0.00027754805113434927,2
0,0.7454180922802173,0.0,4.15236,3.8615952,0.00027754805113434927,2
0,0.7481958699878226,0.0,4.1523218,3.8616142,0.00027754805113434927,2
0,0.7509736476954277,0.0,4.1522646,3.8614998,0.00027754805113434927,2
0,0.7537514254030327,0.0,4.1522646,3.861557,0.00027754805113434927,2
0,0.7565292031106381,0.0,4.1525126,3.8616905,0.00027754805113434927,2
0,0.7593069808182432,0.0,4.1524172,3.861557,0.00027754805113434927,2
0,0.7620847585258486,0.0,4.1523981,3.8616714,0.00027754805113434927,2
0,0.7648625362334536,0.0,4.1523027,3.8615379,0.00027754805113434927,2
0,0.7676403139410589,0.0,4.1524553,3.8616333,0.00027754805113434927,2
0,0.7704180916486641,0.0,4.152379,3.8615761,0.00027754805113434927,2
0,0.7731958693562695,0.0,4.1524363,3.8617096,0.00027754805113434927,2
0,0.7759736470638744,0.0,4.1523218,3.8615379,0.00027754805113434927,2
0,0.7787514247714797,0.0,4.1523218,3.8615379,0.00027754805113434927,2
0,0.781529202479085,0.0,4.1524553,3.8615952,0.00027754805113434927,2
0,0.7843069801866903,0.0,4.1522074,3.8614426,0.00027754805113434927,2
0,0.7870847578942952,0.0,4.1524363,3.8615952,0.00027754805113434927,2
0,0.7898625356019006,0.0,4.15236,3.861557,0.00027754805113434927,2
0,0.7926403133095058,0.0,4.1524363,3.861557,0.00027754805113434927,2
0,0.7954180910171111,0.0,4.1523409,3.8615952,0.00027754805113434927,2
0,0.798195868724716,0.0,4.1523027,3.8615761,0.00027754805113434927,2
0,0.8009736464323214,0.0,4.1524553,3.8616333,0.00027754805113434927,2
0,0.8037514241399266,0.0,4.1523409,3.8615761,0.00027754805113434927,2
0,0.806529201847532,0.0,4.1523409,3.8615761,0.00027754805113434927,2
0,0.8093069795551369,0.0,4.1522074,3.8614616,0.00027754805113434927,2
0,0.8120847572627422,0.0,4.1521692,3.8613663,0.00027754805113434927,2
0,0.8148625349703474,0.0,4.1524363,3.8615761,0.00027754805113434927,2
0,0.8176403126779528,0.0,4.15236,3.8615379,0.00027754805113434927,2
0,0.8204180903855577,0.0,4.1522837,3.8614235,0.00027754805113434927,2
0,0.823195868093163,0.0,4.1524553,3.8614807,0.00027754805113434927,2
0,0.8259736458007683,0.0,4.152379,3.861557,0.00027754805113434927,2
0,0.8287514235083736,0.0,4.1522264,3.8614044,0.00027754805113434927,2
0,0.8315292012159786,0.0,4.15236,3.8615189,0.00027754805113434927,2
0,0.8343069789235839,0.0,4.1524363,3.8616142,0.00027754805113434927,2
0,0.8370847566311891,0.0,4.1522646,3.861557,0.00027754805113434927,2
0,0.8398625343387944,0.0,4.1524553,3.8616333,0.00027754805113434927,2
0,0.8426403120463994,0.0,4.1523981,3.8616333,0.00027754805113434927,2
0,0.8454180897540048,0.0,4.15236,3.8615189,0.00027754805113434927,2
0,0.8481958674616099,0.0,4.1523409,3.8615189,0.00027754805113434927,2
0,0.8509736451692153,0.0,4.15236,3.8614616,0.00027754805113434927,2
0,0.8537514228768203,0.0,4.1521502,3.8614998,0.00027754805113434927,2
0,0.8565292005844256,0.0,4.1523027,3.8615189,0.00027754805113434927,2
