[Summary]
Cell: 246 NMC640 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 1.208
Capacity (mAHr): 0.272
Started: 05/02/2023 14:36:29.764
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
1,4.283542822059817,1.3600634e-05,2.67103,2.3557274,5.826006249088194e-05,1
1,4.289958655315469,1.3601205e-05,2.6810474,2.3659358,5.8347324148601965e-05,1
1,4.29621626635082,1.3601078e-05,2.6910648,2.3759532,5.843243393000899e-05,1
1,4.30246193294187,1.3601205e-05,2.7010822,2.3859324,5.851738126057691e-05,1
1,4.308676821755511,1.3601269e-05,2.7110999,2.3960264,5.860190997045539e-05,1
1,4.314782099459375,1.3601333e-05,2.7211173,2.4059293,5.868494808553697e-05,1
1,4.320837932719386,1.3599806000000001e-05,2.7311537,2.416023,5.876731363830581e-05,1
1,4.3268615993131245,1.3600951e-05,2.7411711,2.4260023,5.884924170540573e-05,1
1,4.332878765906941,1.3600760999999999e-05,2.7512078,2.4360771,5.893108124275361e-05,1
1,4.338819321390572,1.3601459999999999e-05,2.7612443,2.445961,5.901187884106156e-05,1
1,4.344721821319109,1.3601396e-05,2.7713189,2.4561882,5.90921588137157e-05,1
1,4.350557765692897,1.3600825e-05,2.7813363,2.4662247,5.917153355250611e-05,1
1,4.356374098955817,1.3601459999999999e-05,2.7913542,2.4761279,5.9250641386075785e-05,1
1,4.362129765552789,1.3600760999999999e-05,2.8013904,2.4862406,5.9328924070633806e-05,1
1,4.367791154373141,1.3600634e-05,2.8114269,2.496258,5.940592430353589e-05,1
1,4.373530043192544,1.3600252999999999e-05,2.8214445,2.5062182,5.948397879970498e-05,1
1,4.379292987567217,1.3600124e-05,2.8314619,2.516293,5.95623604554892e-05,1
1,4.384939709721075,1.3600825e-05,2.8414984,2.5262341,5.963916126664542e-05,1
1,4.390581820763872,1.3600696e-05,2.8515158,2.5362897,5.971589935985994e-05,1
1,4.39617548736282,1.3600696e-05,2.8615525,2.5463645,5.9791978534612284e-05,1
1,4.401705265073647,1.3601142e-05,2.8715699,2.5563819,5.986718883976371e-05,1
1,4.407260098339725,1.3600951e-05,2.8816063,2.5664756,5.994273990157412e-05,1
1,4.412582320497513,1.3600825e-05,2.891624,2.5763404,6.001512710889573e-05,1
1,4.418002042654116,1.3601715e-05,2.9016414,2.5863962,6.008884042510954e-05,1
1,4.423301487034397,1.3601205e-05,2.9116588,2.5964899,6.016091777859421e-05,1
1,4.428572764748355,1.3601524e-05,2.9216952,2.6066027,6.023261202119301e-05,1
1,4.433778653574214,1.3600760999999999e-05,2.9317129,2.6166012,6.030341689127498e-05,1
1,4.438955875733756,1.3600887e-05,2.9417303,2.6265614,6.037383165491569e-05,1
1,4.4440764312273195,1.3600443e-05,2.951767,2.6365216,6.0443475632841385e-05,1
1,4.449235986720403,1.3601078e-05,2.9618604,2.6467106,6.0513650239237476e-05,1
1,4.454352542214009,1.3600760999999999e-05,2.9719162,2.656652,6.058323990179557e-05,1
1,4.4594747643742165,1.3601142e-05,2.9819336,2.6667457,6.0652906600134654e-05,1
1,4.464564764312592,1.3601524e-05,2.991951,2.6768775,6.072213511200498e-05,1
1,4.469572208696408,1.3601142e-05,3.0019877,2.6868188,6.079024074612744e-05,1
1,4.474616430857561,1.3600887e-05,3.0120244,2.6967981,6.08588466550432e-05,1
1,4.479671041907477,1.3600506e-05,3.0220799,2.7068155,6.092759383741849e-05,1
1,4.48468165295792,1.3601013999999999e-05,3.0321736,2.7169857,6.099574265021024e-05,1
1,4.4896769862307755,1.3600696e-05,3.042191,2.7270222,6.106368365570862e-05,1
1,4.494594763949014,1.360057e-05,3.0522084,2.7369633,6.113056987722331e-05,1
1,4.499546263889069,1.3601205e-05,3.0622451,2.7469425,6.119791491975739e-05,1
1,4.504472708273861,1.3600887e-05,3.0723009,2.7570555,6.126491932387609e-05,1
1,4.5093390415482775,1.3600696e-05,3.0823371,2.7671301,6.133110613309508e-05,1
1,4.514219374822527,1.3601715e-05,3.0923736,2.7772048,6.13974834063283e-05,1
1,4.51901548587557,1.3601459999999999e-05,3.1024103,2.7871268,6.146271501059354e-05,1
1,4.523877930261142,1.3600825e-05,3.1124468,2.7972589,6.152884881347159e-05,1
1,4.528719874646967,1.3601778e-05,3.1224642,2.8073525,6.159470374707133e-05,1
1,4.533527374588764,1.3600825e-05,3.1325197,2.8172555,6.166009020181657e-05,1
1,4.538322707864033,1.360057e-05,3.1425374,2.8273685,6.172531134293549e-05,1
1,4.543093652250714,1.3601205e-05,3.1525738,2.837405,6.179020068728536e-05,1
1,4.5478854855260336,1.3600696e-05,3.1625915,2.8473651,6.185537416368061e-05,1
1,4.552638374357381,1.3601396e-05,3.1726089,2.8574018,6.192001805754627e-05,1
1,4.557342707633758,1.3600760999999999e-05,3.1826262,2.8675146,6.198400165833823e-05,1
1,4.5620780964653145,1.3600887e-05,3.1927199,2.877532,6.204840739331393e-05,1
1,4.566806040852514,1.3600315e-05,3.2028713,2.8876069,6.211271171376792e-05,1
1,4.571563707461578,1.3601715e-05,3.2129076,2.8977768,6.217742028661238e-05,1
1,4.576295707404294,1.3601013999999999e-05,3.222944,2.9077942,6.224177973270831e-05,1
1,4.580961040681141,1.3600951e-05,3.2330379,2.9178882,6.230523245396175e-05,1
1,4.58564576284664,1.3600634e-05,3.2430553,2.9278674,6.23689490443669e-05,1
1,4.590325040567764,1.3601333e-05,3.2530918,2.9380183,6.243259159309583e-05,1
1,4.595002151622253,1.3601459999999999e-05,3.2631476,2.9479406,6.249620474153135e-05,1
1,4.599665262676903,1.3600696e-05,3.273165,2.9580915,6.255962748239708e-05,1
1,4.604356651508997,1.3600315e-05,3.2832208,2.9679182,6.262343482054583e-05,1
1,4.609048484785525,1.3601587e-05,3.2932382,2.9779928,6.268724822541244e-05,1
1,4.6137172625067695,1.3600825e-05,3.3032746,2.9881439,6.275074793216875e-05,1
1,4.618440984671809,1.3601078e-05,3.313292,2.9981422,6.281499491920198e-05,1
1,4.6230840957266945,1.3600825e-05,3.3233285,3.0081215,6.28781455431935e-05,1
1,4.627786706780883,1.360057e-05,3.3333652,3.0181963,6.294210533742835e-05,1
1,4.632502151168233,1.3600634e-05,3.3434207,3.028271,6.30062396995417e-05,1
1,4.637287262221405,1.3601078e-05,3.3535147,3.0382693,6.307132150163356e-05,1
1,4.642177373273315,1.3601013999999999e-05,3.3635321,3.0484204,6.313783137258329e-05,1
1,4.646988428770622,1.3600887e-05,3.3735685,3.0583806,6.320326602379254e-05,1
1,4.651914984266525,1.3601205e-05,3.3836432,3.0685124,6.327027175259114e-05,1
1,4.656860928651091,1.3600696e-05,3.3936608,3.0785682,6.333754125782402e-05,1
1,4.66180031748018,1.3600825e-05,3.4037163,3.0885856,6.34047215251594e-05,1
1,4.666872261863216,1.3600696e-05,3.4137337,3.0986602,6.347370465508559e-05,1
1,4.672014817356508,1.3602159000000001e-05,3.4237511,3.1086586,6.354364810972371e-05,1
1,4.677267150626252,1.3601269e-05,3.4337878,3.1187716,6.361508459431316e-05,1
1,4.68261415056152,1.3600825e-05,3.4438052,3.1287889,6.368780856541109e-05,1
1,4.688070483828778,1.3600696e-05,3.4538417,3.1386728,6.376201950317558e-05,1
1,4.693705983760561,1.3601396e-05,3.4638975,3.1488812,6.383866712602922e-05,1
1,4.699456317024269,1.360057e-05,3.4739149,3.1588986,6.391687662243574e-05,1
1,4.705309872508958,1.3601778e-05,3.4839895,3.1688778,6.399649003843756e-05,1
1,4.711629761321331,1.360057e-05,3.4940453,3.1790671,6.408244611251726e-05,1
1,4.718279761240814,1.3601396e-05,3.5040627,3.1890845,6.417289206935196e-05,1
1,4.725232038934417,1.3601142e-05,3.51408,3.1991591,6.426744934532522e-05,1
1,4.732782094398567,1.3601078e-05,3.5241165,3.2090621,6.437013673009186e-05,1
1,4.741027372076512,1.360057e-05,3.5341723,3.2192895,6.448227972657191e-05,1
1,4.750106760855481,1.3600951e-05,3.5441897,3.229326,6.460576734122779e-05,1
1,4.760058205179439,1.3601142e-05,3.5542262,3.2393053,6.474111579807453e-05,1
1,4.771531649484977,1.3601715e-05,3.5642438,3.2494946,6.489716474422254e-05,1
1,4.784565482660502,1.3601205e-05,3.5742612,3.2594357,6.50744366127145e-05,1
1,4.7998446491421785,1.3601205e-05,3.5842786,3.2694721,6.528224731602148e-05,1
1,4.818241760030553,1.3600443e-05,3.5942962,3.2796042,6.553246428623929e-05,1
1,4.84136142641731,1.3601013999999999e-05,3.6043136,3.2895644,6.584691187175757e-05,1
1,4.871001259391778,1.3601142e-05,3.6143503,3.2996964,6.625003978810025e-05,1
1,4.909428647815428,1.3600825e-05,3.6243677,3.3097138,6.677268704497002e-05,1
1,4.961490980518436,1.3601459999999999e-05,3.634423,3.3199029,6.748078096866235e-05,1
1,5.033007146319239,1.3600760999999999e-05,3.6444407,3.3299205,6.845345379946422e-05,1
1,5.134020978429583,1.3600443e-05,3.654458,3.3400714,6.982730982884412e-05,1
1,5.274204532287906,1.3600315e-05,3.6644757,3.3502226,7.17339048704714e-05,1
1,5.470152974359964,1.3600315e-05,3.6744931,3.3602781,7.439894474264866e-05,1
1,5.730556082318325,1.3600506e-05,3.6845105,3.370429,7.794059874217078e-05,1
1,6.063147800513795,1.3601269e-05,3.6945281,3.3804657,8.246407939195199e-05,1
1,6.39648118536695,1.3600443e-05,3.7024274,3.3887658,8.699764075760482e-05,1
1,6.729814570220105,1.3599616e-05,3.7101171,3.3964937,9.153121320412576e-05,1
1,7.0631479550732665,1.3600760999999999e-05,3.7175586,3.4039543,9.60647918817816e-05,1
1,7.396481339926428,1.360057e-05,3.7243133,3.4109759,0.0001005983408317161,1
1,7.7298147247795725,1.3600760999999999e-05,3.7312777,3.4177306,0.00010513189787212949,1
1,8.063148109632731,1.3600378999999999e-05,3.7378607,3.4250767,0.0001096654475368791,1
1,8.396481494485892,1.3600887e-05,3.7448254,3.4339876,0.0001141990057031534,1
1,8.729814879339052,1.360057e-05,3.7516942,3.4460466,0.0001187325674575269,1
1,9.063148264192208,1.3600760999999999e-05,3.7587736,3.4607008,0.0001232661001680179,1
1,9.396481597600602,1.3600506e-05,3.7658718,3.4735804,0.0001277996280329176,1
1,9.729814931554817,1.3601142e-05,3.7730269,3.4847426,0.0001323331765459705,1
1,10.06314826550903,1.3600378999999999e-05,3.780297,3.4950655,0.00013686670223749008,1
1,10.396481599463247,1.3600760999999999e-05,3.7872806,3.504396,0.00014140022576084648,1
1,10.729814933417462,1.3600506e-05,3.7942641,3.5126007,0.0001459337455781276,1
1,11.063148267371677,1.3600634e-05,3.8012097,3.5190501,0.0001504672613425228,1
1,11.396481601325892,1.3600951e-05,3.8081932,3.5246027,0.000155000780062339,1
1,11.729814935280109,1.3600378999999999e-05,3.8151386,3.5304985,0.0001595342861123218,1
1,12.063148269234322,1.359949e-05,3.8227136,3.5372722,0.0001640677794470358,1
1,12.396481603188535,1.3600951e-05,3.8305941,3.5444849,0.0001686012751421452,1
1,12.729814937142752,1.3600825e-05,3.8386652,3.5523653,0.0001731347584943954,1
1,13.063148271096967,1.3600124e-05,3.8475187,3.560837,0.0001776682429412827,1
1,13.396481605051182,1.3600252999999999e-05,3.8570209,3.5700531,0.0001822017294372138,1
1,13.710204105635524,1.3600378999999999e-05,3.8670766,3.5797272,0.0001864685224806708,1
1,14.014428439535534,1.3600887e-05,3.877094,3.589592,0.0001906061404549741,1
1,14.29879916228742,1.3600315e-05,3.8871498,3.5994568,0.0001944737106577328,1
1,14.565510385006458,1.3600315e-05,3.8972054,3.6092453,0.00019810105309299008,1
1,14.820469274370243,1.3600062e-05,3.9072227,3.6192818,0.0002015685594741557,1
1,15.058766441480758,1.3600634e-05,3.9172401,3.6291084,0.0002048094675318901,1
1,15.287606553018122,1.3600188e-05,3.9272768,3.6389351,0.0002079217581822624,1
1,15.50636727564783,1.3600825e-05,3.9372945,3.6489718,0.00021089695659220182,1
1,15.71664666492838,1.3600124e-05,3.9473119,3.6588557,0.0002137568058998843,1
1,15.920160720863036,1.3600378999999999e-05,3.9573293,3.6686633,0.0002165246513278103,1
1,16.117202999007812,1.3600951e-05,3.9673467,3.6786234,0.0002192044815938427,1
1,16.30951294381047,1.360057e-05,3.9773831,3.688412,0.000221819949397607,1
1,16.49862044416268,1.3601142e-05,3.9874005,3.6981621,0.0002243918624278553,1
1,16.682881222283694,1.3600124e-05,3.9974179,3.7078743,0.0002268978461911193,1
1,16.86615661151397,1.3599997e-05,4.0074353,3.7177773,0.0002293904316216083,1
1,17.045335000736586,1.3600062e-05,4.0174723,3.7274323,0.00023182729659846922,1
1,17.224084278847336,1.3600634e-05,4.0274897,3.7371826,0.00023425832038262401,1
1,17.399348668062657,1.359949e-05,4.0375071,3.7471046,0.0002366419467398135,1
1,17.572306501718153,1.3600062e-05,4.0475245,3.7567787,0.0002389942096768659,1
1,17.744681779817004,1.3600188e-05,4.0575418,3.7664526,0.0002413385584234653,1
1,17.913015557908334,1.3599551e-05,4.0675783,3.7763174,0.0002436278250495651,1
1,18.08155850266669,1.3599235e-05,4.0775957,3.7859151,0.000245919863534531,1
1,18.249000881245593,1.3600188e-05,4.0876136,3.7956655,0.0002481970050875454,1
1,18.412089231557005,1.359949e-05,4.097631,3.8054159,0.0002504149556454379,1
1,18.57524247073924,1.3599870999999999e-05,4.1076479,3.8152232,0.00025263379454004096,1
1,18.736137988237573,1.3600634e-05,4.1176658,3.8250308,0.0002548219336736384,1
1,18.895673450504223,1.3599426e-05,4.1277022,3.8347621,0.0002569916090878236,1
1,19.054278968538146,1.3599870999999999e-05,4.1377196,3.8444171,0.0002591486544482633,1
1,19.213044597645123,1.3600378999999999e-05,4.147737,3.8541484,0.0002613078873593499,1
1,19.370630227036568,1.3600443e-05,4.1577735,3.8642802,0.0002634510747938471,1
1,19.528280856419297,1.3600188e-05,4.1677909,3.8749082,0.0002655951448198234,1
1,19.684301430620625,1.3599933e-05,4.1778083,3.8848493,0.0002677170435562912,1
1,19.841339393470456,1.3600062e-05,4.1878262,3.894676,0.0002698527753819354,1
1,20.000434855842098,1.3599616e-05,4.1978626,3.9048462,0.0002720164907697175,1
1,20.039085735592653,1.3599933e-05,4.2001905,3.9072695,0.0002725421465966892,1
1,20.03908579114818,1.3601078e-05,4.1999421,3.9070022,0.0002725421473523047,1
1,20.039085957814855,-1.3315538e-05,4.2008405,3.9072654,0.0002725421481237834,2
1,20.051097454968712,-1.3604105e-05,4.1908078,3.8986883,0.0002723787410191364,2
1,20.121079716187086,-1.360404e-05,4.1807904,3.8886328,0.0002714266864530601,2
1,20.205246585174592,-1.3604359e-05,4.1706777,3.8785391,0.0002702816625771883,2
1,20.29560623046302,-1.360404e-05,4.1606603,3.8683879,0.0002690523933739737,2
1,20.38916570833574,-1.360404e-05,4.1506047,3.8581417,0.0002677795945523754,2
1,20.4871392407116,-1.3604295e-05,4.1405873,3.8480096,0.00026644674352357625,2
1,20.588157994598117,-1.3604486e-05,4.1305318,3.8378015,0.0002650724673896432,2
1,20.69165908122513,-1.3604486e-05,4.1204948,3.8278792,0.0002636644200376339,2
1,20.79954838904009,-1.3604230999999999e-05,4.1104774,3.8178236,0.0002621966701648177,2
1,20.909944862928693,-1.3604230999999999e-05,4.1004601,3.8077109,0.00026069481051914774,2
1,21.023826058218823,-1.3603659000000001e-05,4.0904427,3.797617,0.00025914554546564164,2
1,21.139935197418573,-1.3604168e-05,4.0804253,3.7875805,0.00025756597154529595,2
1,21.259926391259086,-1.3604230999999999e-05,4.0704079,3.7773914,0.0002559335838608027,2
1,21.382594584454978,-1.3604168e-05,4.0603523,3.7672594,0.00025426477776141623,2
1,21.508340943611046,-1.3603788e-05,4.0503349,3.7570703,0.0002525541045628749,2
1,21.63639880220186,-1.3604105e-05,4.0402408,3.7469382,0.0002508119982836243,2
1,21.76758743783524,-1.3604295e-05,4.0301852,3.7368445,0.000249027299300068,2
1,21.90071712856847,-1.3604168e-05,4.0201297,3.726846,0.0002472161954759388,2
1,22.03681454082773,-1.3604295e-05,4.0101123,3.7169049,0.0002453647176174501,2
1,22.17429639718657,-1.3603659000000001e-05,4.0000758,3.7069066,0.0002434944002314467,2
1,22.315557919337603,-1.3604230999999999e-05,3.9900582,3.6969464,0.0002415726678686142,2
1,22.45798427452867,-1.3603914e-05,3.9800408,3.6870053,0.00023963508250737938,2
1,22.604844073123434,-1.3603723999999999e-05,3.9700234,3.677007,0.0002376371838876075,2
1,22.75456159327017,-1.3604168e-05,3.9600058,3.6669893,0.0002356004134961745,2
1,22.90932344554267,-1.360455e-05,3.9499884,3.6569529,0.0002334950197350747,2
1,23.067981241352033,-1.3604168e-05,3.939971,3.6470499,0.00023133662132436163,2
1,23.23291586899813,-1.3603723999999999e-05,3.9299533,3.6369178,0.0002290928414629387,2
1,23.402818495487285,-1.360404e-05,3.9199169,3.6269767,0.0002267814764015993,2
1,23.582040397533113,-1.3604168e-05,3.9098802,3.6171691,0.00022434333490030102,2
1,23.768412964565147,-1.3604422e-05,3.8998628,3.607209,0.0002218079113999527,2
1,23.965811140084828,-1.3603848999999999e-05,3.8898263,3.5973442,0.0002191224923707305,2
1,24.172860535551347,-1.3603215e-05,3.8798089,3.5874412,0.0002163057797208461,2
1,24.393090594568605,-1.3604168e-05,3.8697534,3.577462,0.000213309761585569,2
1,24.62685398372,-1.3604612999999999e-05,3.8597169,3.5674827,0.0002101296319869049,2
1,24.878608257503235,-1.3603914e-05,3.8496995,3.5575798,0.0002067047519289853,2
1,25.146190638660077,-1.3604804e-05,3.8396819,3.5476768,0.0002030645482801282,2
1,25.434002237240843,-1.3603914e-05,3.8296642,3.5376973,0.00019914915419555278,2
